id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date,in_degree,out_degree
13676,Person,Mirja Heintze,,,,,,,,0,1
13677,Person,Erhard Blümel,,,,,,,,0,1
13678,Person,Elias Beyer,,,,,,,,0,1
13679,Person,Sarah Miles,,,,,,,,0,1
13682,Person,Wei Feng,,,,,,,,0,2
13683,Person,Yong Wei,,,,,,,,0,2
13684,Person,Jun Mao,,,,,,,,0,1
13685,Person,Ping Fu,,,,,,,,0,1
13686,Person,Ming Xia,,,,,,,,0,2
13688,Person,Morgan Carlson,,,,,,,,0,1
13689,Person,Lisa Hanna,,,,,,,,0,1
13690,Person,Pamela Ayala,,,,,,,,0,2
13692,Person,Craig Lewis,,,,,,,,0,1
13693,Person,Xiuying Huang,,,,,,,,0,1
13694,Person,Ming Mao,,,,,,,,0,1
13695,Person,Xia Mao,,,,,,,,0,1
13696,Person,Jing Gao,,,,,,,,0,1
13698,Person,Mituru Matsumoto,,,,,,,,0,1
13699,Person,Satomi Inoue,,,,,,,,0,2
13700,Person,Tao Zheng,,,,,,,,0,1
13702,Person,Sheri Hernandez,,,,,,Lyric,,0,2
13704,Person,Ana Garrison,,,,,,,,0,1
13706,Person,Na Luo,,,,,,,,0,1
13710,Person,Colin Wood,,,,,,,,0,4
13712,Person,Ferenc Mälzer,,,,,,The Paper Empires,,0,1
13714,Person,Christopher Wilson,,,,,,,,0,1
13715,Person,Nicholas Lawrence,,,,,,,,0,2
13716,Person,Courtney Smith,,,,,,,,0,1
13718,Person,Jeremy Jones,,,,,,,,0,1
13719,Person,Yang Dai,,,,,,,,0,1
13722,Person,Chao Xie,,,,,,,,0,1
13723,Person,Guiying Song,,,,,,,,0,1
13725,Person,Li Yao,,,,,,,,0,1
13726,Person,Juan Hao,,,,,,,,0,1
13728,Person,Ian Santos,,,,,,,,0,1
13730,Person,Xiuying Tan,,,,,,,,0,1
13731,Person,Juan Fan,,,,,,,,0,1
13733,Person,Garrett Montoya,,,,,,,,0,1
13737,Person,Guiying He,,,,,,,,0,1
13738,Person,Lei Cao,,,,,,,,0,1
13739,Person,Fang Gao,,,,,,,,0,2
13740,Person,Xiulan Hu,,,,,,,,0,1
13742,Person,Yan Ma,,,,,,,,0,2
13743,Person,Xia Jin,,,,,,,,0,1
13744,Person,Fang Yu,,,,,,,,0,1
13745,Person,Jing Gong,,,,,,,,0,1
13746,Person,Lei Cai,,,,,,,,0,1
13748,Person,Kerry Henry,,,,,,,,0,2
13749,Person,Michele Sharp,,,,,,,,0,1
13752,Person,Jun Meng,,,,,,,,0,1
13753,Person,Yang Xie,,,,,,,,0,1
13754,Person,Yan Guo,,,,,,,,0,1
13756,Person,Li He,,,,,,,,0,1
13757,Person,Yang Liu,,,,,,,,0,2
13759,Person,Shelby Fletcher,,,,,,,,0,3
13760,Person,James Hall,,,,,,,,0,2
13761,Person,Diana Mitchell,,,,,,,,0,1
13762,Person,Kevin Lopez,,,,,,,,0,1
13764,Person,Konrad Szpyt,,,,,, Luna Rey,,0,1
13765,Person,Jan Jaśko,,,,,,,,0,1
13766,Person,Bobby Hester,,,,,,,,0,2
13767,Person,Matthew Smith,,,,,,,,0,2
13769,Person,Ming Hou,,,,,,,,0,2
13770,Person,Chao Lin,,,,,,,,0,1
13771,Person,Lei Yi,,,,,,,,0,1
13773,Person,Xia Fang,,,,,,,,0,2
13774,Person,Xiulan Xie,,,,,,,,0,1
13775,Person,Yan Qiao,,,,,,,,0,1
13776,Person,Li Lin,,,,,,,,0,1
13778,Person,Nakul Samra,,,,,,,,0,1
13779,Person,Lagan Bhalla,,,,,,,,0,2
13782,Person,Yang Cai,,,,,,,,0,1
13783,Person,Xiuying Cao,,,,,,,,0,1
13785,Person,Chao Cui,,,,,,,,0,1
13787,Person,Rachel Hogan,,,,,,,,0,1
13788,Person,Brandon Wilson,,,,,,,,0,1
13789,Person,John Brooks,,,,,,,,0,1
13790,Person,Kimberly Kim,,,,,,,,0,1
13791,Person,Jason Lewis,,,,,,,,0,1
13792,Person,Li Jin,,,,,,,,0,1
13793,Person,Min Jia,,,,,,,,0,1
13795,Person,Dean Mullins,,,,,, Frankie Vale,,0,1
13796,Person,Valerie Stafford,,,,,,,,0,1
13797,Person,Ruy Villa Coloma,,,,,,,,0,2
13798,Person,Kristen Rice,,,,,,,,0,1
13801,Person,Na Dong,,,,,,,,0,1
13802,Person,Jim Miller,,,,,,,,0,2
13803,Person,Yong Wei,,,,,,,,0,2
13806,Person,Tao Jiang,,,,,,,,0,2
13807,Person,Tao Feng,,,,,,,,0,3
13809,Person,Daniel Cooper,,,,,,,,0,2
13810,Person,Eric Briggs,,,,,,,,0,4
13812,Person,Bruno Majtczak,,,,,,,,0,1
13814,Person,Jing Cui,,,,,,,,0,1
13815,Person,Jing Hu,,,,,,,,0,1
13816,Person,Jie Fu,,,,,,,,0,1
13818,Person,Dennis Mcdowell,,,,,,,,0,2
13822,Person,Ignatz Thanel-Hornich,,,,,,,,0,1
13825,Person,James Cooper,,,,,,,,0,1
13826,Person,Xiuying He,,,,,,,,0,2
13827,Person,Ming Xie,,,,,,,,0,1
13828,Person,Jing Kang,,,,,,,,0,1
13829,Person,Guiying Chang,,,,,,,,0,1
13830,Person,Wei Mo,,,,,,,,0,1
13831,Person,Michelle Blair,,,,,,,,0,1
13833,Person,Nathalie Striebitz,,,,,,,,0,1
13835,Person,Dawn Hopkins,,,,,,,,0,1
13836,Person,Casey Perez,,,,,,,,0,1
13837,Person,Sara Berger,,,,,,,,0,1
13838,Person,Kenneth Douglas,,,,,,,,0,1
13839,Person,Brandon Dillon,,,,,,,,0,1
13843,Person,Theresa Jones,,,,,,,,0,2
13844,Person,Sean Phillips,,,,,,,,0,1
13845,Person,Ping Gu,,,,,,,,0,1
13846,Person,Li Ren,,,,,,,,0,2
13847,Person,Jun Jia,,,,,,,,0,1
13849,Person,Lei Song,,,,,,,,0,1
13851,Person,Rómulo Huertas,,,,,,,,0,7
13853,Person,Annunziata Disdero,,,,,,Annunziata,,0,1
13854,Person,Mattia Pepe,,,,,,,,0,1
13855,Person,Jacopo Vianello,,,,,,,,0,1
13856,Person,Giustino Carocci,,,,,,,,0,1
13857,Person,Lara Scaramucci-Santi,,,,,,,,0,1
13858,Person,Camilla Zaccagnini-Bertoni,,,,,,,,0,2
13859,Person,Fortunata Zeffirelli,,,,,,,,0,2
13860,Person,Emilio Farnese,,,,,,,,0,1
13862,Person,Jessica Ward,,,,,,,,0,1
13863,Person,Meike Döhn,,,,,,,,0,1
13864,Person,Aysel Scheibe,,,,,,,,0,1
13865,Person,Peter Knapp,,,,,,,,0,1
13867,Person,Jo Stewart,,,,,, $PARK,,0,1
13868,Person,Jake Bailey,,,,,,,,0,1
13869,Person,Marie Munoz,,,,,,,,0,1
13870,Person,Alicia Jordan,,,,,,,,0,1
13871,Person,Ronald Yates,,,,,,,,0,2
13876,Person,Li Hu,,,,,,,,0,1
13877,Person,Jun Wan,,,,,,,,0,2
13878,Person,Jing Duan,,,,,,,,0,1
13879,Person,Na Kong,,,,,,,,0,1
13880,Person,Tao Dai,,,,,,,,0,1
13881,Person,Xiuying Ma,,,,,,,,0,1
13882,Person,Chao Lai,,,,,,,,0,2
13884,Person,Viktor Kreusel,,,,,,,,0,2
13885,Person,Clemens Henck,,,,,,,,0,1
13886,Person,Diether Lachmann,,,,,,,,0,1
13887,Person,Marlene Juncken,,,,,,,,0,2
13889,Person,Li Tao,,,,,,,,0,1
13890,Person,Yong Lin,,,,,,,,0,1
13892,Person,Na Qin,,,,,,,,0,1
13894,Person,Jun Luo,,,,,,,,0,2
13895,Person,Guiying Qiu,,,,,,,,0,1
13896,Person,Wei Kong,,,,,,,,0,1
13897,Person,Fang Han,,,,,,,,0,1
13898,Person,Katie Bryant,,,,,,,,0,1
13899,Person,Chao Yi,,,,,,,,0,1
13901,Person,Ryan Richards,,,,,,,,0,1
13902,Person,Tracy Vazquez,,,,,,,,0,1
13905,Person,Diana Trujillo,,,,,,,,0,1
13906,Person,Christina Robinson,,,,,,,,0,2
13907,Person,Sharon Parrish,,,,,,,,0,2
13908,Person,Brian Nguyen,,,,,,,,0,1
13909,Person,Robert Anderson,,,,,,,,0,2
13910,Person,Ryan Blevins,,,,,,,,0,1
13911,Person,Samantha Snow,,,,,,,,0,1
13912,Person,Morgan Brown,,,,,,,,0,1
13914,Person,Heinz-Georg Bolzmann,,,,,,,,0,2
13915,Person,Imke Hartmann,,,,,,,,0,1
13917,Person,Jie Feng,,,,,,,,0,1
13918,Person,Yang Su,,,,,,,,0,2
13919,Person,Xiulan Liang,,,,,,,,0,2
13920,Person,Li Lei,,,,,,,,0,1
13921,Person,Alexander Ramirez,,,,,,,,0,1
13924,Person,Ryohei Ito,,,,,,,,0,1
13925,Person,Maaya Hayashi,,,,,,,,0,1
13927,Person,Nataniel Nazarewicz,,,,,,,,0,2
13928,Person,Róża Bełz,,,,,,,,0,2
13929,Person,Jeremi Pronobis,,,,,,,,0,1
13932,Person,Mary Williams,,,,,,,,0,2
13935,Person,Jun Chen,,,,,,,,0,1
13936,Person,Qiang Yan,,,,,,,,0,1
13937,Person,Juan Zou,,,,,,,,0,2
13938,Person,Yang Xie,,,,,,,,0,1
13939,Person,Hüseyin Paffrath,,,,,,,,0,2
13942,Person,Juan Zhao,,,,,,,,0,2
13943,Person,Ping Jiang,,,,,,,,0,1
13944,Person,Gang Fan,,,,,,,,0,1
13946,Person,Xia Fan,,,,,,,,0,1
13947,Person,Brenda Day,,,,,,,,0,1
13948,Person,Kelly Kim,,,,,,,,0,1
13949,Person,Yong Fang,,,,,,,,0,2
13950,Person,Ming Zhong,,,,,,,,0,1
13951,Person,Juan Liu,,,,,,,,0,1
13952,Person,Ping Wen,,,,,,,,0,2
13953,Person,Willie Johnson,,,,,,,,0,1
13954,Person,Luis Green,,,,,,,,0,1
13958,Person,Mees Oude Heer,,,,,,Midnight Herald,,0,1
13959,Person,Jennifer Vang,,,,,,,,0,1
13962,Person,Na Ren,,,,,,,,0,2
13963,Person,Yan Ye,,,,,,,,0,1
13966,Person,Lalo Salgado Cazorla,,,,,, $OUL,,0,1
13967,Person,Georgina Piñol-Guerra,,,,,,,,0,2
13968,Person,Luigina Stoppani-Sandi,,,,,,,,0,1
13970,Person,Jerzy Ksel,,,,,,,,0,2
13971,Person,Lilla Giammusso,,,,,,,,0,1
13972,Person,Salvi Giorgetti,,,,,,,,0,1
13974,Person,Agata Bähr-Metz,,,,,,,,0,1
13975,Person,Gudrun Atzler,,,,,,,,0,2
13977,Person,Agnolo Zaccardo-Leonetti,,,,,,Midnight Apparatus,,0,1
13979,Person,Yan Hu,,,,,,,,0,1
13980,Person,Wei Xu,,,,,,,,0,1
13981,Person,Guiying Deng,,,,,,,,0,1
13982,Person,Thomas Leon,,,,,,,,0,2
13983,Person,Chao Yuan,,,,,,,,0,1
13987,Person,Xiuying Cai,,,,,, PRVYER,,0,2
13988,Person,Tao Yuan,,,,,,,,0,1
13989,Person,Guiying Wen,,,,,,,,0,1
13992,Person,Šimon Urban,,,,,,,,0,1
13993,Person,Jeffery Williams,,,,,,,,0,2
13995,Person,Martin Anderson,,,,,,,,0,1
13998,Person,Claudius Geißler,,,,,,,,0,2
13999,Person,Gerard Hornig,,,,,,,,0,3
14000,Person,Ildiko Carsten-Thies,,,,,,,,0,2
14001,Person,Antonia Mülichen,,,,,,,,0,1
14002,Person,Krystyna Lübs,,,,,,,,0,2
14004,Person,Ping He,,,,,,KING PROPH,,0,1
14005,Person,Ming Wan,,,,,,,,0,2
14006,Person,Li Jia,,,,,,,,0,1
14008,Person,Eckard Werner,,,,,,,,0,1
14009,Person,Zbigniew Stey,,,,,,,,0,1
14010,Person,Milo Hendriks,,,,,,,,0,1
14012,Person,James George,,,,,,,,0,2
14015,Person,Ralph Johnston,,,,,,,,0,2
14016,Person,Jeremy Macias,,,,,,,,0,1
14017,Person,Daniel Edwards,,,,,,,,0,1
14018,Person,Deborah Brown,,,,,,,,0,2
14019,Person,Stacy Bryant,,,,,,,,0,1
14020,Person,Tanya Evans,,,,,,,,0,1
14022,Person,Fang Yi,,,,,,,,0,2
14026,Person,Derek Baxter,,,,,, DR3AM,,0,1
14027,Person,Renee Matthews,,,,,,,,0,1
14028,Person,Qiang Yang,,,,,,,,0,1
14029,Person,Tao Fang,,,,,,,,0,2
14031,Person,Pieter van Dijk,,,,,, Halston,,0,1
14032,Person,Lindsey Broeshart,,,,,,,,0,1
14033,Person,Fernanda Carocci,,,,,,,,0,2
14036,Person,Alexander Budig,,,,,,,,0,1
14040,Person,Laura Harrison,,,,,,,,0,1
14041,Person,Yong Cheng,,,,,,,,0,1
14042,Person,Jing Guo,,,,,,,,0,1
14043,Person,Chao Yuan,,,,,,,,0,1
14046,Person,Yan Zhu,,,,,,,,0,3
14049,Person,Raymond Robinson,,,,,,,,0,1
14050,Person,David Flores,,,,,,,,0,1
14051,Person,Lance Garcia,,,,,,,,0,2
14052,Person,Valerie Pena,,,,,,,,0,2
14054,Person,Jie Cao,,,,,,,,0,1
14055,Person,Ming Lei,,,,,,,,0,1
14056,Person,Miss Allison King,,,,,,,,0,3
14059,Person,Richard Cook,,,,,,,,0,1
14060,Person,Gary Edwards,,,,,,,,0,1
14061,Person,James Perry,,,,,,,,0,2
14062,Person,Connie Turner,,,,,,,,0,1
14063,Person,Erica Poole,,,,,,,,0,2
14064,Person,Cassandra Hernandez,,,,,,,,0,1
14068,Person,Isis van Tours-Kathagen,,,,,, Eden,,0,1
14069,Person,Yong Hou,,,,,,,,0,1
14070,Person,Li Zhou,,,,,,,,0,1
14071,Person,Chao Qiu,,,,,,,,0,1
14073,Person,Li Kang,,,,,,,,0,1
14076,Person,Katrina Valentine,,,,,, Vector Blue,,0,1
14077,Person,Laura Roberts,,,,,,,,0,1
14078,Person,Matthew Li,,,,,,,,0,1
14079,Person,Kyle Daniel,,,,,,,,0,2
14081,Person,Xia Xiong,,,,,,,,0,1
14083,Person,Richard Kennedy,,,,,,,,0,1
14084,Person,Lei Liu,,,,,,,,0,1
14085,Person,Kathleen Sandoval,,,,,,,,0,1
14087,Person,Yong Shen,,,,,,,,0,1
14089,Person,Ping Xiang,,,,,,,,0,1
14090,Person,Na Zou,,,,,,,,0,1
14092,Person,Wei Lu,,,,,,,,0,1
14093,Person,Juan Yang,,,,,,,,0,1
14096,Person,Hridaan Rout,,,,,,,,0,2
14098,Person,Rebecca Webb,,,,,,,,0,1
14100,Person,Martino Federico,,,,,,,,0,2
14101,Person,Kimberly Porter,,,,,,,,0,1
14103,Person,Michael Benson,,,,,,,,0,1
14104,Person,Christy Hodges,,,,,,,,0,1
14105,Person,Wanda Ray,,,,,,,,0,2
14106,Person,Amy Carroll,,,,,,,,0,1
14108,Person,Tao Hu,,,,,,,,0,2
14110,Person,Abraham Becker,,,,,,,,0,2
14111,Person,Juliusz Hawrylak,,,,,,,,0,1
14113,Person,Cheryl Delgado,,,,,,,,0,2
14114,Person,Vittoria Mazzanti,,,,,,,,0,3
14115,Person,Barbara Smith,,,,,,,,0,2
14119,Person,Jie Huang,,,,,,,,0,1
14121,Person,Chao Chen,,,,,,,,0,1
14122,Person,Ming Xiang,,,,,,,,0,4
14123,Person,Jing Zhu,,,,,,,,0,1
14126,Person,Cheryl Walker,,,,,,,,0,1
14127,Person,Kelly Gilbert,,,,,,,,0,2
14130,Person,Jing Du,,,,,,,,0,1
14131,Person,Dustin Newman,,,,,,,,0,3
14132,Person,Qiang Lu,,,,,,,,0,1
14133,Person,Jun Han,,,,,,,,0,2
14135,Person,Gang Zou,,,,,,Lunar Confetti,,0,2
14137,Person,Ashley Andrade,,,,,,,,0,1
14138,Person,Timothy Lin,,,,,,,,0,1
14139,Person,Darrell Wilson,,,,,,,,0,2
14140,Person,Laura Moore,,,,,,,,0,2
14142,Person,Mechthilde Kühnert,,,,,,,,0,2
14144,Person,Emmi Biggen,,,,,,,,0,1
14145,Person,Maike Trubin,,,,,,,,0,2
14147,Person,Yan Chen,,,,,,,,0,1
14148,Person,Min Qiao,,,,,,,,0,1
14149,Person,Guiying Su,,,,,,,,0,1
14150,Person,Tao Huang,,,,,,,,0,1
14152,Person,James Copeland,,,,,,,,0,1
14155,Person,Gary Wilson,,,,,,,,0,1
14158,Person,Dusan Ullmann,,,,,,,,0,4
14160,Person,Paweł Gęca,,,,,,,,0,1
14161,Person,Liwia Cygal,,,,,,,,0,1
14162,Person,Adrian Jeszka,,,,,,,,0,2
14163,Person,Aleksander Sypień,,,,,,,,0,1
14166,Person,Jie Ding,,,,,,,,0,1
14168,Person,Juan Tan,,,,,,,,0,1
14170,Person,Michael French,,,,,,,,0,3
14171,Person,Matthew Robertson,,,,,,,,0,3
14172,Person,Kathleen Harvey,,,,,,,,0,2
14176,Person,Fang Ren,,,,,,,,0,2
14178,Person,Wei Sun,,,,,,,,0,1
14179,Person,Lei Ma,,,,,,,,0,1
14180,Person,Jie Xu,,,,,,,,0,1
14181,Person,Guiying Ye,,,,,,,,0,2
14183,Person,Yong Zhong,,,,,,,,0,1
14184,Person,Xia Ma,,,,,,,,0,1
14185,Person,James Weber,,,,,,,,0,2
14186,Person,Guiying Qian,,,,,,,,0,2
14188,Person,Yang Gu,,,,,,,,0,1
14189,Person,Wei Shen,,,,,,,,0,2
14190,Person,Yan Lin,,,,,,,,0,1
14192,Person,Ping Pan,,,,,,,,0,1
14193,Person,Guiying Gao,,,,,,,,0,2
14194,Person,Ping Yao,,,,,,,,0,1
14195,Person,Min Guo,,,,,,,,0,2
14196,Person,Guiying Chen,,,,,,,,0,1
14199,Person,Juan Dong,,,,,,,,0,2
14200,Person,Guiying Ma,,,,,,,,0,1
14205,Person,Rosalinde Kreusel-Mühle,,,,,,,,0,1
14207,Person,Melinda Austin,,,,,,Marcus Lane,,0,1
14208,Person,Juan Li,,,,,,,,0,1
14209,Person,Guiying Fu,,,,,,,,0,2
14212,Person,Yang Xia,,,,,,,,0,1
14213,Person,Kelly Smith,,,,,,,,0,2
14214,Person,Juan Xiao,,,,,,,,0,1
14215,Person,Yang He,,,,,,,,0,1
14218,Person,Jafet Páez-Montenegro,,,,,,,,0,1
14219,Person,Heather Hanna,,,,,,,,0,1
14221,Person,Jonathan Morris,,,,,,,,0,1
14222,Person,Xiuying Wei,,,,,,,,0,1
14224,Person,Tiffany Acevedo,,,,,, The Maven,,0,1
14225,Person,Shannon Hughes,,,,,,Zephyrus,,0,1
14226,Person,David Mueller,,,,,,,,0,1
14227,Person,Joseph Choi,,,,,,,,0,1
14228,Person,Donna Davidson,,,,,,,,0,1
14229,Person,Stacy Saunders,,,,,,,,0,1
14230,Person,Jennifer Thomas,,,,,,,,0,1
14231,Person,Peter Johnson,,,,,,,,0,1
14232,Person,Linda Williams,,,,,,,,0,1
14233,Person,Brandi Daugherty,,,,,,,,0,1
14234,Person,Lisa Lopez,,,,,,,,0,2
14235,Person,Raymond Marshall,,,,,,,,0,1
14236,Person,Joseph Huang,,,,,,,,0,2
14238,Person,Fidel Gras Aller,,,,,,,,0,1
14243,Person,Kevin Clark,,,,,,,,0,1
14244,Person,Rebecca Marshall,,,,,,,,0,1
14245,Person,Charles Snyder,,,,,,,,0,2
14246,Person,Joseph Rey,,,,,,,,0,1
14247,Person,Ashley Osborne,,,,,,,,0,2
14248,Person,Melissa Matthews,,,,,,,,0,2
14249,Person,Danny Brooks,,,,,,,,0,1
14251,Person,Hiran Sarna,,,,,,,,0,1
14252,Person,Elakshi Shukla,,,,,,,,0,1
14253,Person,Yang Zhou,,,,,,,,0,1
14254,Person,Romil Sibal,,,,,,,,0,1
14257,Person,Christopher Hill,,,,,,,,0,1
14258,Person,Carl Serrano,,,,,,,,0,1
14259,Person,Ryan Conley,,,,,,,,0,1
14260,Person,Matthew Collins,,,,,,,,0,1
14261,Person,Nicole Smith,,,,,,,,0,1
14263,Person,Ping Zhu,,,,,,,,0,1
14265,Person,Michael Jones,,,,,,,,0,1
14267,Person,Ryohei Sato,,,,,,,,0,2
14268,Person,Steve Washington,,,,,,,,0,1
14270,Person,Evelien Becht-Versluijs,,,,,,,,0,3
14273,Person,Yan Liu,,,,,,,,0,1
14274,Person,Chao Su,,,,,,,,0,2
14275,Person,Tao Hao,,,,,,,,0,1
14276,Person,Li Cheng,,,,,,,,0,1
14277,Person,Christopher Leonard,,,,,,,,0,1
14280,Person,Chao Liao,,,,,,,,0,1
14282,Person,Alex Moore,,,,,,,,0,1
14283,Person,Grant Coleman,,,,,,,,0,1
14284,Person,Yang Long,,,,,,,,0,1
14286,Person,Benjamin Rogers,,,,,,,,0,1
14287,Person,Angela Greene,,,,,,,,0,1
14290,Person,Evie Feenstra,,,,,,,,0,2
14292,Person,Heinz-Joachim Renner,,,,,,,,0,1
14294,Person,Ping Sun,,,,,,,,0,1
14297,Person,Ming Qiao,,,,,,,,0,1
14298,Person,Na Ye,,,,,,,,0,3
14301,Person,Hans-J. Hendriks,,,,,,,,0,1
14302,Person,Alfons Rudolph-Holzapfel,,,,,,,,0,1
14303,Person,Hansjürgen Pechel,,,,,,,,0,3
14305,Person,Calcedonio Abbagnale,,,,,,,,0,1
14306,Person,Amanda Boitani,,,,,,,,0,2
14307,Person,Nino Carfagna-Totino,,,,,,,,0,2
14308,Person,Annetta Dallapé,,,,,,,,0,1
14310,Person,Valentina Geraci,,,,,,Synthetic Serenade,,0,2
14312,Person,Beverly Lloyd,,,,,,,,0,1
14313,Person,Richard Davis,,,,,,,,0,1
14315,Person,Ernestine Franke-Kade,,,,,,,,0,2
14317,Person,Wei Wen,,,,,,,,0,1
14318,Person,Jun Gong,,,,,,,,0,1
14319,Person,Yang Hu,,,,,,,,0,1
14320,Person,Xiulan Shi,,,,,,,,0,1
14321,Person,Yan Zhao,,,,,,,,0,2
14323,Person,Yong Tian,,,,,,Trey Lawson,,0,1
14325,Person,Jie Kong,,,,,,,,0,1
14327,Person,Jing Lai,,,,,,,,0,1
14328,Person,Xiuying Han,,,,,,,,0,2
14330,Person,Shota Ito,,,,,,,,0,1
14331,Person,Akemi Nishimura,,,,,,,,0,1
14334,Person,Wei Qiu,,,,,,,,0,1
14336,Person,Maria Powell,,,,,,,,0,2
14337,Person,Kevin Pruitt,,,,,,,,0,1
14338,Person,Darlene Watson,,,,,,,,0,1
14339,Person,Mikayla Russell,,,,,,,,0,1
14340,Person,Joseph Reyes,,,,,,,,0,1
14341,Person,Xiulan Duan,,,,,,,,0,1
14343,Person,Frederik Hartung,,,,,,,,0,2
14345,Person,Yasuhiro Nakamura,,,,,,,,0,1
14348,Person,Kabir Dutta,,,,,,,,0,1
14349,Person,Jayan Barman,,,,,,,,0,2
14353,Person,Debra Graham,,,,,,,,0,2
14354,Person,Edward Evans,,,,,,,,0,1
14355,Person,Dylan Schwartz,,,,,,,,0,1
14356,Person,James Henderson,,,,,,,,0,1
14357,Person,Amy Powell,,,,,,,,0,1
14358,Person,Shawn Johnson,,,,,,,,0,1
14359,Person,Joel Long,,,,,,,,0,1
14360,Person,Michael Nixon,,,,,,,,0,2
14361,Person,Nathan Jones,,,,,,,,0,1
14365,Person,Karina Bąbel,,,,,,,,0,4
14366,Person,Marcelina Kosno,,,,,,,,0,1
14367,Person,Rafał Raba,,,,,,,,0,1
14368,Person,Anastazja Łuczyk,,,,,,,,0,1
14370,Person,Eliana Marini,,,,,,,,0,2
14371,Person,Casey Scott,,,,,,,,0,1
14372,Person,Michael Thompson,,,,,,,,0,1
14374,Person,Navya Jhaveri,,,,,,,,0,1
14375,Person,Himmat Shroff,,,,,,,,0,1
14377,Person,Ping Fan,,,,,,,,0,1
14380,Person,Hugo Visconti,,,,,, Arctic Flame,,0,1
14381,Person,Maria Zola,,,,,,,,0,1
14382,Person,Giovanna Tirabassi,,,,,,,,0,1
14383,Person,Lorenzo Baresi,,,,,,,,0,1
14384,Person,Vanessa Villadicani,,,,,,,,0,1
14385,Person,Federigo Satta,,,,,,,,0,1
14386,Person,Carlo Altera,,,,,,,,0,1
14387,Person,Andrew Coleman,,,,,,,,0,2
14388,Person,Emilio Missoni,,,,,,,,0,1
14390,Person,Wei Li,,,,,,,,0,2
14391,Person,Chao Qian,,,,,,,,0,1
14393,Person,Guido Sbarbaro,,,,,,,,0,1
14394,Person,Todd Reed,,,,,,,,0,1
14395,Person,Rosaria Ferrara,,,,,,,,0,2
14396,Person,Valentina Ungaretti-Pucci,,,,,,,,0,2
14398,Person,Andrea White,,,,,,,,0,1
14399,Person,Brian Moody,,,,,,,,0,1
14400,Person,Monica Mason,,,,,,,,0,2
14402,Person,Nicolas Gosselin du Robert,,,,,,,,0,1
14403,Person,Tracy Bennett,,,,,,,,0,2
14404,Person,Alan Mcgee,,,,,,,,0,1
14405,Person,Cheryl Martinez,,,,,,,,0,1
14407,Person,Jennifer Tate,,,,,,,,0,2
14408,Person,Robert Fernandez,,,,,,,,0,1
14409,Person,James Taylor,,,,,,,,0,1
14412,Person,Min Lin,,,,,,,,0,1
14413,Person,Ming Zeng,,,,,,,,0,1
14414,Person,Carla Holden,,,,,,,,0,2
14415,Person,Ming Xiang,,,,,,,,0,2
14418,Person,Chiyo Hashimoto,,,,,,,,0,1
14419,Person,Yoko Nishimura,,,,,,,,0,1
14422,Person,Li Cui,,,,,,,,0,1
14423,Person,Fang Dai,,,,,,,,0,1
14425,Person,Min Du,,,,,,,,0,2
14426,Person,Na Yuan,,,,,,,,0,1
14427,Person,Ping Cai,,,,,,,,0,2
14430,Person,Xia Wei,,,,,,,,0,1
14431,Person,Ethan Moore,,,,,,,,0,1
14433,Person,Juan Xue,,,,,,,,0,1
14434,Person,Min Wu,,,,,,,,0,2
14437,Person,Danielle Moore,,,,,,,,0,2
14441,Person,Tao Dai,,,,,,,,0,1
14445,Person,Guiying Fan,,,,,,,,0,2
14447,Person,Paul Powell,,,,,,,,0,2
14448,Person,Jing Xia,,,,,,,,0,1
14450,Person,Teresa White,,,,,,,,0,1
14451,Person,Anna Mendez,,,,,,,,0,1
14452,Person,Susan Oneal,,,,,,,,0,1
14453,Person,Leah Farrell,,,,,,,,0,1
14455,Person,Karen Rodriguez,,,,,,,,0,1
14456,Person,Summer Diaz,,,,,,,,0,1
14457,Person,Paul Hale,,,,,,,,0,1
14458,Person,Regina Yang,,,,,,,,0,1
14459,Person,David Robinson,,,,,,,,0,1
14462,Person,Harriet Wilms-Segebahn,,,,,,,,0,1
14463,Person,Eugenie Scheel,,,,,,,,0,1
14465,Person,John Campbell,,,,,,,,0,2
14467,Person,Jun Lin,,,,,,,,0,1
14468,Person,Ping Tan,,,,,,,,0,1
14470,Person,Min Qin,,,,,, Crystal Dove,,0,1
14471,Person,Gang Fan,,,,,,,,0,1
14472,Person,Ming Qiu,,,,,,,,0,1
14473,Person,Ping Bai,,,,,,,,0,1
14475,Person,Janet Powers,,,,,,,,0,2
14476,Person,Jorge Atkinson,,,,,,,,0,1
14478,Person,Phillip Dennis,,,,,,,,0,1
14479,Person,Timothy Moore,,,,,,,,0,2
14484,Person,Guiying Liao,,,,,,,,0,1
14486,Person,Jun Cao,,,,,,,,0,1
14487,Person,Thomas Ball,,,,,,,,0,4
14488,Person,Qiang Yang,,,,,,,,0,1
14490,Person,Cesar Nixon,,,,,,,,0,1
14492,Person,Rodney Hurst,,,,,,,,0,1
14493,Person,Richard Richards,,,,,,,,0,1
14494,Person,Jake Casey,,,,,,,,0,2
14496,Person,John Baxter,,,,,,,,0,1
14499,Person,Emily Perkins,,,,,,Ghost Waltz,,0,1
14500,Person,Kimberly Lee,,,,,,,,0,1
14501,Person,Kristina Serrano,,,,,,,,0,1
14502,Person,Melissa Johnson,,,,,,,,0,1
14503,Person,Joseph Rodriguez,,,,,,,,0,1
