artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
14741,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14741.0,Andrew Martin,,Andrew Martin,False,False,None,0,0,0
14742,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14742.0,Alan Clark,,Alan Clark,False,False,None,0,0,0
14744,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14744.0,Tamara Miller,,Tamara Miller,False,False,None,0,0,0
14747,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,1,0,1,14747.0,Mandy Hood,,Mandy Hood,False,False,None,0,0,0
14748,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,1,0,1,14748.0,Robert Villanueva,,Robert Villanueva,False,False,None,0,0,0
14751,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,2,2,14751.0,Min Kong,,Min Kong,False,False,None,0,0,0
14752,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,2,2,14752.0,Yong Deng,,Yong Deng,False,False,None,0,0,0
14756,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14756.0,Kelli Jackson,,Kelli Jackson,False,False,None,0,0,0
14758,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14758.0,Jun Yan,,Jun Yan,False,False,None,0,0,0
14759,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14759.0,Keith Stone,,Keith Stone,False,False,None,0,0,0
14761,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14761.0,Kendra Spears,,Kendra Spears,False,False,None,0,0,0
14763,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,0,1,14763.0,Thomas Dudley,,Thomas Dudley,False,False,None,0,0,0
14764,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,0,1,14764.0,Charles Hall,,Charles Hall,False,False,None,0,0,0
14765,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,0,1,14765.0,James Mosley,,James Mosley,False,False,None,0,0,0
14766,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,0,1,14766.0,Adriana Figueroa,,Adriana Figueroa,False,False,None,0,0,0
14770,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14770.0,Yong Sun,,Yong Sun,False,False,None,0,0,0
14771,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14771.0,Diane Robbins,,Diane Robbins,False,False,None,0,0,0
14772,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14772.0,Fang Yao,,Fang Yao,False,False,None,0,0,0
14773,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14773.0,Wei Peng,,Wei Peng,False,False,None,0,0,0
14775,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14775.0,Ming Kong, L.A. Rose, L.A. Rose,False,False,None,0,0,0
14776,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14776.0,Juan Wu,,Juan Wu,False,False,None,0,0,0
14779,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14779.0,Li Deng,,Li Deng,False,False,None,0,0,0
14782,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14782.0,Herr Stephan Tschentscher,,Herr Stephan Tschentscher,False,False,None,0,0,0
14785,1999,1999,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14785.0,Rosalinde Tintzmann, Cleo Rose, Cleo Rose,False,False,None,0,0,0
14787,1999,1999,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,14787.0,Megan Harris,,Megan Harris,False,False,None,0,0,0
14788,1999,1999,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14788.0,Christopher Robbins,,Christopher Robbins,False,False,None,0,0,0
14790,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14790.0,Min Deng,,Min Deng,False,False,None,0,0,0
14791,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14791.0,Wei Wu,,Wei Wu,False,False,None,0,0,0
14792,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14792.0,Yang Fan,,Yang Fan,False,False,None,0,0,0
14793,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14793.0,Guiying Bai,,Guiying Bai,False,False,None,0,0,0
14794,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14794.0,Lei Xia,,Lei Xia,False,False,None,0,0,0
14796,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14796.0,Bobby Guzman,,Bobby Guzman,False,False,None,0,0,0
14801,1996,1996,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14801.0,Elvira Puente Alba,,Elvira Puente Alba,False,False,None,0,0,0
14803,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14803.0,Joan Taylor,,Joan Taylor,False,False,None,0,0,0
14805,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,1,0,1,0,1,0,1,0,1,1,14805.0,Lei Wan,,Lei Wan,False,False,None,0,0,0
14806,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,1,0,1,0,1,0,1,0,1,1,14806.0,Tao Ma,,Tao Ma,False,False,None,0,0,0
14807,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,1,0,1,0,1,0,1,0,1,1,14807.0,Wei Xiao,,Wei Xiao,False,False,None,0,0,0
14808,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,1,0,1,0,1,0,2,0,1,1,14808.0,Qiang Shi,,Qiang Shi,False,False,None,0,0,0
14811,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,14811.0,Lei Tang,,Lei Tang,False,False,None,0,0,0
14815,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,14815.0,Thomas Boyle,,Thomas Boyle,False,False,None,0,0,0
14817,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14817.0,Beatrix Schmidt,,Beatrix Schmidt,False,False,None,0,0,0
14820,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14820.0,Marina Stiebitz,,Marina Stiebitz,False,False,None,0,0,0
14821,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14821.0,Hans-Karl Hövel,,Hans-Karl Hövel,False,False,None,0,0,0
14822,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14822.0,Olaf Schmiedt,,Olaf Schmiedt,False,False,None,0,0,0
14824,1987,1987,1,1,1987.0,1987.0,1,0.0,0,True,False,0,0,53.0,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14824.0,Naoki Sato,,Naoki Sato,False,False,None,0,0,0
14826,1987,1987,1,1,1987.0,1987.0,1,0.0,0,True,False,0,0,53.0,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,14826.0,Xiuying Zhou,,Xiuying Zhou,False,False,None,0,0,0
14831,2029,2029,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14831.0,Gang Ye,,Gang Ye,False,False,None,0,0,0
14832,2017,2029,2,2,2017.0,2017.0,2,0.0,12,True,False,0,0,23.0,0.0,0,0,0.1666666666666666,0,0,2,0,2,0,2,0,0,0,14832.0,Guiying Tao,,Guiying Tao,False,False,None,0,0,0
14833,2029,2029,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14833.0,Wei Lin,,Wei Lin,False,False,None,0,0,0
14836,2030,2030,1,1,,,1,,0,True,True,1,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14836.0,Min Guo, PH∆SE, PH∆SE,False,False,None,0,0,0
14837,2030,2030,1,1,,,1,,0,True,True,1,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14837.0,Jason Hendricks,,Jason Hendricks,False,False,None,0,0,0
14839,2030,2030,1,1,,,1,,0,True,True,1,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14839.0,Fang Qian,,Fang Qian,False,False,None,0,0,0
14841,2019,2019,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,14841.0,Melania Filangieri,,Melania Filangieri,False,False,None,0,0,0
14844,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14844.0,Juan Mao,,Juan Mao,False,False,None,0,0,0
14845,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14845.0,Jing Li,,Jing Li,False,False,None,0,0,0
14846,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14846.0,Min Zhao,,Min Zhao,False,False,None,0,0,0
14848,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14848.0,Jun Deng,,Jun Deng,False,False,None,0,0,0
14849,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,3,0,0,0,14849.0,Xiuying Peng,,Xiuying Peng,False,False,None,0,0,0
14852,1986,1986,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14852.0,Donald Bradley,,Donald Bradley,False,False,None,0,0,0
14853,1986,1986,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,14853.0,Caleb Williamson,,Caleb Williamson,False,False,None,0,0,0
14856,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,14856.0,Yong Wan,,Yong Wan,False,False,None,0,0,0
14861,2017,2017,1,1,2017.0,2017.0,1,0.0,0,True,False,0,1,23.0,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,14861.0,Savannah Shaw,,Savannah Shaw,False,False,None,0,0,0
14866,2021,2021,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14866.0,Marcus Stewart,,Marcus Stewart,False,False,None,0,0,0
14867,2021,2021,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14867.0,Henry Gross,,Henry Gross,False,False,None,0,0,0
14869,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,14869.0,Wei Lei,,Wei Lei,False,False,None,0,0,0
14871,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,14871.0,Ping Yang,,Ping Yang,False,False,None,0,0,0
14873,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14873.0,Li Peng,,Li Peng,False,False,None,0,0,0
14874,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14874.0,Li Bai,,Li Bai,False,False,None,0,0,0
14876,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14876.0,Joseph Wheeler,,Joseph Wheeler,False,False,None,0,0,0
14877,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,14877.0,Jie Mao,,Jie Mao,False,False,None,0,0,0
14878,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14878.0,Jose Sanders,,Jose Sanders,False,False,None,0,0,0
14881,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14881.0,Auguste Perrin,,Auguste Perrin,False,False,None,0,0,0
14882,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14882.0,Victoire Roger-Noël,,Victoire Roger-Noël,False,False,None,0,0,0
14885,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,5,0,0.0,0,0,1,0,1,0,1,0,0,0,14885.0,Elisa Zoppetti-Venturi,,Elisa Zoppetti-Venturi,False,False,None,0,0,0
14891,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,14891.0,Tracy Burton,,Tracy Burton,False,False,None,0,0,0
14892,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,14892.0,Qiang Han,,Qiang Han,False,False,None,0,0,0
14894,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,2,33.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14894.0,Kimberly Estrada,,Kimberly Estrada,False,False,None,0,0,0
14895,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,2,33.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14895.0,Fang Ding,,Fang Ding,False,False,None,0,0,0
14898,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14898.0,Darshit Mannan,,Darshit Mannan,False,False,None,0,0,0
14900,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14900.0,Tammy Campos,,Tammy Campos,False,False,None,0,0,0
14901,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14901.0,Parinaaz Deshmukh,,Parinaaz Deshmukh,False,False,None,0,0,0
14905,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14905.0,Ming Ding,,Ming Ding,False,False,None,0,0,0
14910,2013,2013,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,14910.0,Aradhya Dara,,Aradhya Dara,False,False,None,0,0,0
14911,2013,2013,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,14911.0,Armaan Dalal,,Armaan Dalal,False,False,None,0,0,0
14912,2013,2013,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,14912.0,Drishya Srinivasan,,Drishya Srinivasan,False,False,None,0,0,0
14914,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14914.0,Xiulan Sun,,Xiulan Sun,False,False,None,0,0,0
14915,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14915.0,Gang Qiao,,Gang Qiao,False,False,None,0,0,0
14916,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14916.0,Christopher Fox,,Christopher Fox,False,False,None,0,0,0
14917,2020,2025,2,2,,,2,,5,True,False,0,4,,0.0,2,0,0.8,0,0,3,0,3,0,2,0,0,0,14917.0,Ping Jiang,,Ping Jiang,False,False,None,0,0,0
14919,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14919.0,Jing Jiang,,Jing Jiang,False,False,None,0,0,0
14922,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14922.0,Jie Du,,Jie Du,False,False,None,0,0,0
14923,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14923.0,Yang Xu,,Yang Xu,False,False,None,0,0,0
14924,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14924.0,Guiying Feng,,Guiying Feng,False,False,None,0,0,0
14925,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14925.0,Xia Xu,,Xia Xu,False,False,None,0,0,0
14926,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,14926.0,Jun Chang,,Jun Chang,False,False,None,0,0,0
14931,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14931.0,Ming Yuan,,Ming Yuan,False,False,None,0,0,0
14932,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14932.0,Lei Sun,,Lei Sun,False,False,None,0,0,0
14934,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14934.0,Miss Jennifer Williams,,Miss Jennifer Williams,False,False,None,0,0,0
14935,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14935.0,William Robinson,,William Robinson,False,False,None,0,0,0
14936,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14936.0,Judy Yang,,Judy Yang,False,False,None,0,0,0
14937,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14937.0,Joanna Avery,,Joanna Avery,False,False,None,0,0,0
14938,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14938.0,Molly Gonzalez,,Molly Gonzalez,False,False,None,0,0,0
14943,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,14943.0,Jonathan Bishop,,Jonathan Bishop,False,False,None,0,0,0
14946,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14946.0,Yuvaan Tripathi,,Yuvaan Tripathi,False,False,None,0,0,0
14949,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14949.0,Jun Cai,,Jun Cai,False,False,None,0,0,0
14950,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,14950.0,Jun Bai,,Jun Bai,False,False,None,0,0,0
14952,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14952.0,Qiang Duan, Bronze Tiger, Bronze Tiger,False,False,None,0,0,0
14953,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14953.0,Yong Qiu,,Yong Qiu,False,False,None,0,0,0
14954,2017,2028,2,1,2028.0,2028.0,2,11.0,11,True,False,0,2,12.0,0.0,0,0,0.2727272727272727,0,0,1,0,1,1,1,0,0,0,14954.0,Jun Liao,,Jun Liao,False,False,None,0,0,0
14955,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14955.0,Ming Kong,,Ming Kong,False,False,None,0,0,0
14956,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14956.0,Sandra Holden,,Sandra Holden,False,False,None,0,0,0
14957,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14957.0,Yang Wu,,Yang Wu,False,False,None,0,0,0
14958,2017,2017,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,14958.0,Regina Watkins,,Regina Watkins,False,False,None,0,0,0
14960,2017,2028,2,1,2028.0,2028.0,2,11.0,11,True,False,0,2,12.0,0.0,0,0,0.2727272727272727,0,0,1,0,1,1,1,0,0,0,14960.0,Jie Yan,,Jie Yan,False,False,None,0,0,0
14962,1987,1987,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14962.0,Anthony Beck,,Anthony Beck,False,False,None,0,0,0
14966,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14966.0,Eric Bailey,,Eric Bailey,False,False,None,0,0,0
14967,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14967.0,Inès Lebreton,,Inès Lebreton,False,False,None,0,0,0
14968,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14968.0,Andrew Green,,Andrew Green,False,False,None,0,0,0
14971,2024,2024,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14971.0,Juan Sun,,Juan Sun,False,False,None,0,0,0
14973,2024,2024,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14973.0,Ming Kang,,Ming Kang,False,False,None,0,0,0
14974,2024,2024,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14974.0,Ming Lei,,Ming Lei,False,False,None,0,0,0
14978,2010,2010,1,1,,,1,,0,True,False,0,4,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,14978.0,Michelle Ellis,,Michelle Ellis,False,False,None,0,0,0
14981,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,14981.0,Na Chen,,Na Chen,False,False,None,0,0,0
14982,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14982.0,Xiuying Tian,,Xiuying Tian,False,False,None,0,0,0
14983,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14983.0,Xiulan Bai,,Xiulan Bai,False,False,None,0,0,0
14985,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,14985.0,Suzanne Davis,,Suzanne Davis,False,False,None,0,0,0
14988,2017,2017,1,1,,,1,,0,True,False,0,6,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,14988.0,Ming Duan,,Ming Duan,False,False,None,0,0,0
14990,2007,2026,2,2,2007.0,2007.0,2,0.0,19,True,False,0,2,33.0,0.0,4,0,0.2631578947368421,0,0,1,0,1,1,1,0,0,0,14990.0,Joshua Oneill,,Joshua Oneill,False,False,None,0,0,0
14991,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,0,33.0,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,14991.0,Tamara Brown,,Tamara Brown,False,False,None,0,0,0
14995,1997,1997,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14995.0,Gerhild Mälzer-Albers,,Gerhild Mälzer-Albers,False,False,None,0,0,0
14996,1997,1997,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14996.0,Hannelore Rosemann,,Hannelore Rosemann,False,False,None,0,0,0
14998,1987,1987,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14998.0,Lei Zhao,Elysian,Elysian,False,False,None,0,0,0
14999,1987,1987,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14999.0,Xiuying Lu,,Xiuying Lu,False,False,None,0,0,0
15000,1987,1987,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15000.0,Yan Xiong,,Yan Xiong,False,False,None,0,0,0
15002,2004,2004,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15002.0,Qiang Pan,,Qiang Pan,False,False,None,0,0,0
15012,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15012.0,Li Chang,,Li Chang,False,False,None,0,0,0
15013,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15013.0,Ming Chang,,Ming Chang,False,False,None,0,0,0
15014,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,15014.0,Nathan Nelson,,Nathan Nelson,False,False,None,0,0,0
15018,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,1,2,15018.0,Qiang Gao,,Qiang Gao,False,False,None,0,0,0
15019,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,1,2,15019.0,Fang Yan,,Fang Yan,False,False,None,0,0,0
15021,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,1,0,0.0,0,0,2,0,2,0,1,1,1,2,15021.0,Jing Chang,,Jing Chang,False,False,None,0,0,0
