artist_id,release_date,new_collabs,cumulative_collabs,id,name,stage_name,display_name
14273,2022.0,6,6,14273.0,Yan Liu,,Yan Liu
14274,2022.0,6,6,14274.0,Chao Su,,Chao Su
14275,2022.0,6,6,14275.0,Tao Hao,,Tao Hao
14276,2022.0,6,6,14276.0,Li Cheng,,Li Cheng
14277,2022.0,6,6,14277.0,Christopher Leonard,,Christopher Leonard
14280,2024.0,1,1,14280.0,Chao Liao,,Chao Liao
14287,2027.0,2,2,14287.0,Angela Greene,,Angela Greene
14298,2018.0,2,2,14298.0,Na Ye,,Na Ye
14301,2009.0,2,2,14301.0,Hans-J. Hendriks,,Hans-J. Hendriks
14302,2009.0,2,2,14302.0,Alfons Rudolph-Holzapfel,,Alfons Rudolph-Holzapfel
14303,2009.0,2,2,14303.0,Hansjürgen Pechel,,Hansjürgen Pechel
14305,2020.0,2,2,14305.0,Calcedonio Abbagnale,,Calcedonio Abbagnale
14306,2020.0,2,2,14306.0,Amanda Boitani,,Amanda Boitani
14307,2020.0,2,2,14307.0,Nino Carfagna-Totino,,Nino Carfagna-Totino
14312,2023.0,2,2,14312.0,Beverly Lloyd,,Beverly Lloyd
14313,2023.0,2,2,14313.0,Richard Davis,,Richard Davis
14319,2027.0,2,2,14319.0,Yang Hu,,Yang Hu
14321,2027.0,2,2,14321.0,Yan Zhao,,Yan Zhao
14325,2028.0,2,2,14325.0,Jie Kong,,Jie Kong
14334,2024.0,5,5,14334.0,Wei Qiu,,Wei Qiu
14336,2004.0,6,6,14336.0,Maria Powell,,Maria Powell
14337,2004.0,6,6,14337.0,Kevin Pruitt,,Kevin Pruitt
14338,2004.0,6,6,14338.0,Darlene Watson,,Darlene Watson
14339,2004.0,6,6,14339.0,Mikayla Russell,,Mikayla Russell
14340,2004.0,6,6,14340.0,Joseph Reyes,,Joseph Reyes
14341,2004.0,6,6,14341.0,Xiulan Duan,,Xiulan Duan
14348,2017.0,1,1,14348.0,Kabir Dutta,,Kabir Dutta
14349,2017.0,1,1,14349.0,Jayan Barman,,Jayan Barman
14353,2023.0,5,5,14353.0,Debra Graham,,Debra Graham
14355,2023.0,5,5,14355.0,Dylan Schwartz,,Dylan Schwartz
14356,2023.0,5,5,14356.0,James Henderson,,James Henderson
14359,2023.0,5,5,14359.0,Joel Long,,Joel Long
14360,2023.0,5,5,14360.0,Michael Nixon,,Michael Nixon
14361,2023.0,5,5,14361.0,Nathan Jones,,Nathan Jones
14365,2004.0,2,2,14365.0,Karina Bąbel,,Karina Bąbel
14365,2010.0,2,4,14365.0,Karina Bąbel,,Karina Bąbel
14366,2004.0,2,2,14366.0,Marcelina Kosno,,Marcelina Kosno
14368,2004.0,2,2,14368.0,Anastazja Łuczyk,,Anastazja Łuczyk
14370,2021.0,2,2,14370.0,Eliana Marini,,Eliana Marini
14371,2021.0,2,2,14371.0,Casey Scott,,Casey Scott
14372,2021.0,2,2,14372.0,Michael Thompson,,Michael Thompson
14375,2020.0,1,1,14375.0,Himmat Shroff,,Himmat Shroff
14377,2005.0,1,1,14377.0,Ping Fan,,Ping Fan
14380,2025.0,13,13,14380.0,Hugo Visconti, Arctic Flame, Arctic Flame
14381,2025.0,13,13,14381.0,Maria Zola,,Maria Zola
14382,2025.0,13,13,14382.0,Giovanna Tirabassi,,Giovanna Tirabassi
14384,2025.0,13,13,14384.0,Vanessa Villadicani,,Vanessa Villadicani
14385,2025.0,13,13,14385.0,Federigo Satta,,Federigo Satta
14386,2025.0,13,13,14386.0,Carlo Altera,,Carlo Altera
14387,2025.0,13,13,14387.0,Andrew Coleman,,Andrew Coleman
14388,2025.0,13,13,14388.0,Emilio Missoni,,Emilio Missoni
14390,2017.0,4,4,14390.0,Wei Li,,Wei Li
14391,2017.0,4,4,14391.0,Chao Qian,,Chao Qian
14394,2010.0,6,6,14394.0,Todd Reed,,Todd Reed
14395,2010.0,6,6,14395.0,Rosaria Ferrara,,Rosaria Ferrara
14396,2026.0,3,3,14396.0,Valentina Ungaretti-Pucci,,Valentina Ungaretti-Pucci
14399,2028.0,1,1,14399.0,Brian Moody,,Brian Moody
14400,2028.0,1,1,14400.0,Monica Mason,,Monica Mason
14402,2019.0,1,1,14402.0,Nicolas Gosselin du Robert,,Nicolas Gosselin du Robert
14403,2019.0,1,1,14403.0,Tracy Bennett,,Tracy Bennett
14407,2026.0,1,1,14407.0,Jennifer Tate,,Jennifer Tate
14409,2026.0,1,1,14409.0,James Taylor,,James Taylor
14412,2028.0,3,3,14412.0,Min Lin,,Min Lin
14413,2028.0,3,3,14413.0,Ming Zeng,,Ming Zeng
14414,2028.0,3,3,14414.0,Carla Holden,,Carla Holden
14415,2028.0,3,3,14415.0,Ming Xiang,,Ming Xiang
14422,2023.0,3,3,14422.0,Li Cui,,Li Cui
14423,2023.0,3,3,14423.0,Fang Dai,,Fang Dai
14425,2025.0,2,2,14425.0,Min Du,,Min Du
14426,2025.0,2,2,14426.0,Na Yuan,,Na Yuan
14427,2025.0,2,2,14427.0,Ping Cai,,Ping Cai
14430,2030.0,3,3,14430.0,Xia Wei,,Xia Wei
14431,2030.0,3,3,14431.0,Ethan Moore,,Ethan Moore
14433,2023.0,3,3,14433.0,Juan Xue,,Juan Xue
14434,2023.0,3,3,14434.0,Min Wu,,Min Wu
14445,2030.0,3,3,14445.0,Guiying Fan,,Guiying Fan
14447,2013.0,2,2,14447.0,Paul Powell,,Paul Powell
14450,2025.0,4,4,14450.0,Teresa White,,Teresa White
14451,2025.0,4,4,14451.0,Anna Mendez,,Anna Mendez
14452,2025.0,4,4,14452.0,Susan Oneal,,Susan Oneal
14453,2025.0,4,4,14453.0,Leah Farrell,,Leah Farrell
14455,2020.0,12,12,14455.0,Karen Rodriguez,,Karen Rodriguez
14456,2020.0,12,12,14456.0,Summer Diaz,,Summer Diaz
14457,2020.0,12,12,14457.0,Paul Hale,,Paul Hale
14458,2020.0,12,12,14458.0,Regina Yang,,Regina Yang
14459,2020.0,12,12,14459.0,David Robinson,,David Robinson
14462,2023.0,1,1,14462.0,Harriet Wilms-Segebahn,,Harriet Wilms-Segebahn
14463,2023.0,1,1,14463.0,Eugenie Scheel,,Eugenie Scheel
14467,2028.0,3,3,14467.0,Jun Lin,,Jun Lin
14468,2028.0,3,3,14468.0,Ping Tan,,Ping Tan
14470,2026.0,1,1,14470.0,Min Qin, Crystal Dove, Crystal Dove
14473,2026.0,1,1,14473.0,Ping Bai,,Ping Bai
14484,2029.0,4,4,14484.0,Guiying Liao,,Guiying Liao
14487,2029.0,5,5,14487.0,Thomas Ball,,Thomas Ball
14490,2023.0,1,1,14490.0,Cesar Nixon,,Cesar Nixon
14492,2002.0,2,2,14492.0,Rodney Hurst,,Rodney Hurst
14493,2002.0,2,2,14493.0,Richard Richards,,Richard Richards
14494,2002.0,2,2,14494.0,Jake Casey,,Jake Casey
14499,2026.0,12,12,14499.0,Emily Perkins,Ghost Waltz,Ghost Waltz
14500,2026.0,12,12,14500.0,Kimberly Lee,,Kimberly Lee
14501,2026.0,12,12,14501.0,Kristina Serrano,,Kristina Serrano
14502,2026.0,12,12,14502.0,Melissa Johnson,,Melissa Johnson
14503,2026.0,12,12,14503.0,Joseph Rodriguez,,Joseph Rodriguez
14504,2026.0,12,12,14504.0,John Johnston,,John Johnston
14508,2017.0,4,4,14508.0,Susanne Pierre,,Susanne Pierre
14509,2017.0,4,4,14509.0,Antonella Moschino,,Antonella Moschino
14519,1991.0,1,1,14519.0,William Burton, PRVISE, PRVISE
14521,1991.0,1,1,14521.0,Théophile de Carlier,,Théophile de Carlier
14523,2023.0,3,3,14523.0,Pia Schleich,,Pia Schleich
14525,2027.0,2,2,14525.0,Rodney Hayes,,Rodney Hayes
14526,2027.0,2,2,14526.0,Janet Aguilar,,Janet Aguilar
14529,2024.0,4,4,14529.0,William Porter,DA WRAITH,DA WRAITH
14531,2024.0,4,4,14531.0,Derek Carpenter,,Derek Carpenter
14532,2024.0,4,4,14532.0,Mark Stein,,Mark Stein
14533,2024.0,4,4,14533.0,Patricia Massey,,Patricia Massey
14534,2024.0,4,4,14534.0,Robert Stewart,,Robert Stewart
14536,2025.0,1,1,14536.0,Samantha Campbell,,Samantha Campbell
14539,2026.0,1,1,14539.0,Fang Ren,,Fang Ren
14542,2026.0,1,1,14542.0,Robin Cline,,Robin Cline
14545,2030.0,1,1,14545.0,Jason Ali,,Jason Ali
14546,2030.0,1,1,14546.0,Corinne Leleu,,Corinne Leleu
14548,2026.0,2,2,14548.0,Wei Zhu,,Wei Zhu
14549,2026.0,2,2,14549.0,Juan Hao,,Juan Hao
14550,2026.0,2,2,14550.0,Na Huang,,Na Huang
14553,2010.0,1,1,14553.0,Carrie Lee,,Carrie Lee
14555,2010.0,1,1,14555.0,Amanda Kennedy,,Amanda Kennedy
14558,2016.0,5,5,14558.0,Jing Shen,,Jing Shen
14560,2030.0,2,2,14560.0,Guiying Peng,,Guiying Peng
14561,2030.0,2,2,14561.0,Xiulan Du,,Xiulan Du
14564,2026.0,1,1,14564.0,Alexis Moore,,Alexis Moore
14565,2026.0,1,1,14565.0,Yong Yan,,Yong Yan
14568,2026.0,1,1,14568.0,Dawn Kelly,,Dawn Kelly
14576,2013.0,2,2,14576.0,Kamil Bílek, Tommy Steele, Tommy Steele
14577,2013.0,2,2,14577.0,Oto Macháček,,Oto Macháček
14578,2013.0,2,2,14578.0,Stanislav Prokop,,Stanislav Prokop
14582,2023.0,1,1,14582.0,Sharon Bray,,Sharon Bray
14583,2023.0,1,1,14583.0,James Bauer,,James Bauer
14596,2020.0,1,1,14596.0,Julie Nielsen,,Julie Nielsen
14597,2020.0,1,1,14597.0,Chao Liang,,Chao Liang
14600,2019.0,1,1,14600.0,Ping Wu,,Ping Wu
14601,2019.0,1,1,14601.0,Yang Chang,,Yang Chang
14603,2027.0,1,1,14603.0,Regina Vance,,Regina Vance
14605,2027.0,1,1,14605.0,Cas Everde,,Cas Everde
14607,2025.0,3,3,14607.0,Karen Thomas,,Karen Thomas
14616,2029.0,3,3,14616.0,Heather Velasquez,,Heather Velasquez
14617,2029.0,3,3,14617.0,Danny Lindsey,,Danny Lindsey
14619,2013.0,2,2,14619.0,Carol Moyer, VISIONS, VISIONS
14620,2013.0,2,2,14620.0,Xia Qian,,Xia Qian
14624,2007.0,2,2,14624.0,Guiying Kang,,Guiying Kang
14625,2007.0,2,2,14625.0,Yan Zhu,,Yan Zhu
14631,2022.0,4,4,14631.0,Miraan Ramachandran,,Miraan Ramachandran
14632,2022.0,4,4,14632.0,Aradhya Maharaj,,Aradhya Maharaj
14634,2022.0,4,4,14634.0,Rania Deol,,Rania Deol
14635,2022.0,4,4,14635.0,Aarush Shukla,,Aarush Shukla
14636,2022.0,4,4,14636.0,Pranay Sarin,,Pranay Sarin
14641,2017.0,2,2,14641.0,Li Liao,,Li Liao
14642,2017.0,2,2,14642.0,Yong Tan,,Yong Tan
14648,2022.0,4,4,14648.0,Gang Yang,,Gang Yang
14649,2022.0,4,4,14649.0,Jing Du,,Jing Du
14650,2022.0,4,4,14650.0,Jing Kang,,Jing Kang
14651,2022.0,4,4,14651.0,Catherine Brooks,,Catherine Brooks
14653,2020.0,3,3,14653.0,Michael Jefferson,,Michael Jefferson
14654,2020.0,3,3,14654.0,Andrew Lee,,Andrew Lee
14655,2020.0,3,3,14655.0,Jenna York,,Jenna York
14657,2020.0,3,3,14657.0,Michael Gregory,,Michael Gregory
14664,2024.0,1,1,14664.0,Yong Dai,,Yong Dai
14665,2024.0,1,1,14665.0,Debra Sims,,Debra Sims
14667,2029.0,4,4,14667.0,Maurice Harrison,,Maurice Harrison
14668,2029.0,4,4,14668.0,Scott Burke,,Scott Burke
14669,2029.0,4,4,14669.0,Devin Chan,,Devin Chan
14679,1993.0,3,3,14679.0,Gina Lehmann-Nohlmans,,Gina Lehmann-Nohlmans
14680,1993.0,3,3,14680.0,Freddy Dörr,,Freddy Dörr
14681,1993.0,3,3,14681.0,Hans-Ludwig Käster,,Hans-Ludwig Käster
14682,1993.0,3,3,14682.0,Niels Hering,,Niels Hering
14685,2029.0,3,3,14685.0,Michael Gomez,,Michael Gomez
14686,2029.0,3,3,14686.0,Wanda Fuller,,Wanda Fuller
14687,2029.0,3,3,14687.0,Christopher Richards,,Christopher Richards
14689,2029.0,3,3,14689.0,Mitchell Ross,,Mitchell Ross
14692,2026.0,5,5,14692.0,Susan Christian, TEMP£E, TEMP£E
14693,2026.0,5,5,14693.0,Yan Fu,,Yan Fu
14694,2026.0,5,5,14694.0,Fang Yan,,Fang Yan
14695,2026.0,5,5,14695.0,Na Zhu,,Na Zhu
14706,2030.0,2,2,14706.0,Gaetano Hartmann,,Gaetano Hartmann
14709,2023.0,1,1,14709.0,Ernestine Killer,,Ernestine Killer
14716,2026.0,3,3,14716.0,Tyler Case, Raven Cross, Raven Cross
14717,2026.0,3,3,14717.0,Jonathan Oestrovsky,,Jonathan Oestrovsky
14718,2026.0,3,3,14718.0,Juan Mao,,Juan Mao
14719,2026.0,3,3,14719.0,Wei Long,,Wei Long
14721,2023.0,3,3,14721.0,Juan Gu, Sage XII, Sage XII
14723,2023.0,3,3,14723.0,Qiang Dai,,Qiang Dai
14725,2023.0,3,3,14725.0,Xiulan He,,Xiulan He
14726,2023.0,3,3,14726.0,Tao Chang,,Tao Chang
14728,2020.0,2,2,14728.0,Samiha Chander, Raven, Raven
14729,2020.0,2,2,14729.0,Karen Valdez,Jovian,Jovian
14731,2020.0,2,2,14731.0,Nichole Benton,,Nichole Benton
14733,2026.0,6,6,14733.0,Nicole Lamb,,Nicole Lamb
14734,2026.0,6,6,14734.0,Stephen Decker,,Stephen Decker
14735,2026.0,6,6,14735.0,Briana Miller,,Briana Miller
14736,2026.0,6,6,14736.0,Karen White,,Karen White
14737,2026.0,6,6,14737.0,Na Tian,,Na Tian
14738,2026.0,6,6,14738.0,Thomas Alvarez,,Thomas Alvarez
14739,2026.0,6,6,14739.0,Amy Thomas,,Amy Thomas
14741,2013.0,2,2,14741.0,Andrew Martin,,Andrew Martin
14742,2013.0,2,2,14742.0,Alan Clark,,Alan Clark
14744,2013.0,2,2,14744.0,Tamara Miller,,Tamara Miller
14747,2013.0,7,7,14747.0,Mandy Hood,,Mandy Hood
14748,2013.0,7,7,14748.0,Robert Villanueva,,Robert Villanueva
14751,2028.0,2,2,14751.0,Min Kong,,Min Kong
14752,2028.0,2,2,14752.0,Yong Deng,,Yong Deng
14756,2013.0,2,2,14756.0,Kelli Jackson,,Kelli Jackson
14758,2013.0,2,2,14758.0,Jun Yan,,Jun Yan
14759,2013.0,2,2,14759.0,Keith Stone,,Keith Stone
14761,2026.0,1,1,14761.0,Kendra Spears,,Kendra Spears
14763,2017.0,4,4,14763.0,Thomas Dudley,,Thomas Dudley
14764,2017.0,4,4,14764.0,Charles Hall,,Charles Hall
14765,2017.0,4,4,14765.0,James Mosley,,James Mosley
14766,2017.0,4,4,14766.0,Adriana Figueroa,,Adriana Figueroa
14770,2020.0,5,5,14770.0,Yong Sun,,Yong Sun
14771,2020.0,5,5,14771.0,Diane Robbins,,Diane Robbins
14772,2020.0,5,5,14772.0,Fang Yao,,Fang Yao
14773,2020.0,5,5,14773.0,Wei Peng,,Wei Peng
14775,2027.0,1,1,14775.0,Ming Kong, L.A. Rose, L.A. Rose
14776,2027.0,1,1,14776.0,Juan Wu,,Juan Wu
14782,2013.0,2,2,14782.0,Herr Stephan Tschentscher,,Herr Stephan Tschentscher
14785,1999.0,2,2,14785.0,Rosalinde Tintzmann, Cleo Rose, Cleo Rose
14787,1999.0,2,2,14787.0,Megan Harris,,Megan Harris
14788,1999.0,2,2,14788.0,Christopher Robbins,,Christopher Robbins
14790,2022.0,4,4,14790.0,Min Deng,,Min Deng
14791,2022.0,4,4,14791.0,Wei Wu,,Wei Wu
14792,2022.0,4,4,14792.0,Yang Fan,,Yang Fan
14793,2022.0,4,4,14793.0,Guiying Bai,,Guiying Bai
14794,2022.0,4,4,14794.0,Lei Xia,,Lei Xia
14796,2026.0,1,1,14796.0,Bobby Guzman,,Bobby Guzman
14801,1996.0,1,1,14801.0,Elvira Puente Alba,,Elvira Puente Alba
14805,2027.0,3,3,14805.0,Lei Wan,,Lei Wan
14806,2027.0,3,3,14806.0,Tao Ma,,Tao Ma
14807,2027.0,3,3,14807.0,Wei Xiao,,Wei Xiao
14808,2027.0,3,3,14808.0,Qiang Shi,,Qiang Shi
14815,2025.0,2,2,14815.0,Thomas Boyle,,Thomas Boyle
14817,2010.0,3,3,14817.0,Beatrix Schmidt,,Beatrix Schmidt
14820,2010.0,3,3,14820.0,Marina Stiebitz,,Marina Stiebitz
14821,2010.0,3,3,14821.0,Hans-Karl Hövel,,Hans-Karl Hövel
14822,2010.0,3,3,14822.0,Olaf Schmiedt,,Olaf Schmiedt
14824,1987.0,1,1,14824.0,Naoki Sato,,Naoki Sato
14826,1987.0,1,1,14826.0,Xiuying Zhou,,Xiuying Zhou
14831,2029.0,2,2,14831.0,Gang Ye,,Gang Ye
14832,2017.0,3,3,14832.0,Guiying Tao,,Guiying Tao
14832,2029.0,2,5,14832.0,Guiying Tao,,Guiying Tao
14833,2029.0,2,2,14833.0,Wei Lin,,Wei Lin
14836,2030.0,4,4,14836.0,Min Guo, PH∆SE, PH∆SE
14837,2030.0,4,4,14837.0,Jason Hendricks,,Jason Hendricks
14839,2030.0,4,4,14839.0,Fang Qian,,Fang Qian
14841,2019.0,2,2,14841.0,Melania Filangieri,,Melania Filangieri
14844,2025.0,4,4,14844.0,Juan Mao,,Juan Mao
14845,2025.0,4,4,14845.0,Jing Li,,Jing Li
14846,2025.0,4,4,14846.0,Min Zhao,,Min Zhao
14848,2025.0,4,4,14848.0,Jun Deng,,Jun Deng
14849,2025.0,4,4,14849.0,Xiuying Peng,,Xiuying Peng
14852,1986.0,3,3,14852.0,Donald Bradley,,Donald Bradley
14853,1986.0,3,3,14853.0,Caleb Williamson,,Caleb Williamson
14861,2017.0,4,4,14861.0,Savannah Shaw,,Savannah Shaw
14866,2021.0,4,4,14866.0,Marcus Stewart,,Marcus Stewart
14867,2021.0,4,4,14867.0,Henry Gross,,Henry Gross
14869,2026.0,1,1,14869.0,Wei Lei,,Wei Lei
14871,2026.0,1,1,14871.0,Ping Yang,,Ping Yang
14873,2020.0,5,5,14873.0,Li Peng,,Li Peng
14874,2020.0,5,5,14874.0,Li Bai,,Li Bai
14876,2017.0,3,3,14876.0,Joseph Wheeler,,Joseph Wheeler
14877,2017.0,3,3,14877.0,Jie Mao,,Jie Mao
14878,2017.0,3,3,14878.0,Jose Sanders,,Jose Sanders
14881,2026.0,5,5,14881.0,Auguste Perrin,,Auguste Perrin
14882,2026.0,5,5,14882.0,Victoire Roger-Noël,,Victoire Roger-Noël
14885,2023.0,6,6,14885.0,Elisa Zoppetti-Venturi,,Elisa Zoppetti-Venturi
14891,2017.0,3,3,14891.0,Tracy Burton,,Tracy Burton
14892,2017.0,3,3,14892.0,Qiang Han,,Qiang Han
14894,2007.0,3,3,14894.0,Kimberly Estrada,,Kimberly Estrada
14895,2007.0,3,3,14895.0,Fang Ding,,Fang Ding
14898,2029.0,2,2,14898.0,Darshit Mannan,,Darshit Mannan
14900,2029.0,2,2,14900.0,Tammy Campos,,Tammy Campos
14901,2029.0,2,2,14901.0,Parinaaz Deshmukh,,Parinaaz Deshmukh
14910,2013.0,3,3,14910.0,Aradhya Dara,,Aradhya Dara
14911,2013.0,3,3,14911.0,Armaan Dalal,,Armaan Dalal
14912,2013.0,3,3,14912.0,Drishya Srinivasan,,Drishya Srinivasan
14914,2025.0,4,4,14914.0,Xiulan Sun,,Xiulan Sun
14915,2025.0,4,4,14915.0,Gang Qiao,,Gang Qiao
14916,2025.0,4,4,14916.0,Christopher Fox,,Christopher Fox
14917,2020.0,4,4,14917.0,Ping Jiang,,Ping Jiang
14917,2025.0,4,8,14917.0,Ping Jiang,,Ping Jiang
14919,2025.0,4,4,14919.0,Jing Jiang,,Jing Jiang
14922,2025.0,6,6,14922.0,Jie Du,,Jie Du
14923,2025.0,6,6,14923.0,Yang Xu,,Yang Xu
14924,2025.0,6,6,14924.0,Guiying Feng,,Guiying Feng
14925,2025.0,6,6,14925.0,Xia Xu,,Xia Xu
14926,2025.0,6,6,14926.0,Jun Chang,,Jun Chang
14931,2029.0,2,2,14931.0,Ming Yuan,,Ming Yuan
14932,2029.0,2,2,14932.0,Lei Sun,,Lei Sun
14934,2022.0,4,4,14934.0,Miss Jennifer Williams,,Miss Jennifer Williams
14935,2022.0,4,4,14935.0,William Robinson,,William Robinson
14936,2022.0,4,4,14936.0,Judy Yang,,Judy Yang
14937,2022.0,4,4,14937.0,Joanna Avery,,Joanna Avery
14938,2022.0,4,4,14938.0,Molly Gonzalez,,Molly Gonzalez
14949,2023.0,2,2,14949.0,Jun Cai,,Jun Cai
14950,2023.0,2,2,14950.0,Jun Bai,,Jun Bai
14952,2017.0,7,7,14952.0,Qiang Duan, Bronze Tiger, Bronze Tiger
14953,2017.0,7,7,14953.0,Yong Qiu,,Yong Qiu
14954,2017.0,7,7,14954.0,Jun Liao,,Jun Liao
14954,2028.0,3,10,14954.0,Jun Liao,,Jun Liao
14955,2017.0,7,7,14955.0,Ming Kong,,Ming Kong
14956,2017.0,7,7,14956.0,Sandra Holden,,Sandra Holden
14957,2017.0,7,7,14957.0,Yang Wu,,Yang Wu
14958,2017.0,7,7,14958.0,Regina Watkins,,Regina Watkins
14960,2017.0,7,7,14960.0,Jie Yan,,Jie Yan
14960,2028.0,3,10,14960.0,Jie Yan,,Jie Yan
14966,2010.0,8,8,14966.0,Eric Bailey,,Eric Bailey
14967,2010.0,8,8,14967.0,Inès Lebreton,,Inès Lebreton
14968,2010.0,8,8,14968.0,Andrew Green,,Andrew Green
14971,2024.0,3,3,14971.0,Juan Sun,,Juan Sun
14973,2024.0,3,3,14973.0,Ming Kang,,Ming Kang
14974,2024.0,3,3,14974.0,Ming Lei,,Ming Lei
14981,2010.0,4,4,14981.0,Na Chen,,Na Chen
14982,2010.0,4,4,14982.0,Xiuying Tian,,Xiuying Tian
14983,2010.0,4,4,14983.0,Xiulan Bai,,Xiulan Bai
14985,2017.0,1,1,14985.0,Suzanne Davis,,Suzanne Davis
14990,2007.0,4,4,14990.0,Joshua Oneill,,Joshua Oneill
14990,2026.0,5,9,14990.0,Joshua Oneill,,Joshua Oneill
14991,2007.0,4,4,14991.0,Tamara Brown,,Tamara Brown
14995,1997.0,3,3,14995.0,Gerhild Mälzer-Albers,,Gerhild Mälzer-Albers
14996,1997.0,3,3,14996.0,Hannelore Rosemann,,Hannelore Rosemann
14998,1987.0,2,2,14998.0,Lei Zhao,Elysian,Elysian
14999,1987.0,2,2,14999.0,Xiuying Lu,,Xiuying Lu
15000,1987.0,2,2,15000.0,Yan Xiong,,Yan Xiong
15002,2004.0,1,1,15002.0,Qiang Pan,,Qiang Pan
15012,2026.0,2,2,15012.0,Li Chang,,Li Chang
15013,2026.0,2,2,15013.0,Ming Chang,,Ming Chang
15014,2026.0,2,2,15014.0,Nathan Nelson,,Nathan Nelson
15018,2023.0,6,6,15018.0,Qiang Gao,,Qiang Gao
15019,2023.0,6,6,15019.0,Fang Yan,,Fang Yan
15021,2023.0,6,6,15021.0,Jing Chang,,Jing Chang
15022,2023.0,6,6,15022.0,Li Dong,,Li Dong
15023,2023.0,6,6,15023.0,Qiang Sun,,Qiang Sun
15029,2023.0,2,2,15029.0,Tomoya Takahashi,,Tomoya Takahashi
15030,2023.0,2,2,15030.0,Yuki Hashimoto,,Yuki Hashimoto
15031,2023.0,2,2,15031.0,Taichi Sasaki,,Taichi Sasaki
15033,2009.0,4,4,15033.0,Na Deng,,Na Deng
15036,1997.0,3,3,15036.0,Sarah Ward,,Sarah Ward
15037,1997.0,3,3,15037.0,Sheila Cox,,Sheila Cox
15038,1997.0,3,3,15038.0,Isaac Joubert,,Isaac Joubert
15042,2010.0,3,3,15042.0,Brian Carter,,Brian Carter
15043,2010.0,3,3,15043.0,Anthony Allen,,Anthony Allen
15044,2010.0,3,3,15044.0,Steve Young,,Steve Young
15045,2010.0,3,3,15045.0,Kristin Sullivan,,Kristin Sullivan
15049,2023.0,3,3,15049.0,Ping Lei,,Ping Lei
15050,2023.0,3,3,15050.0,Li Liu,,Li Liu
15051,2023.0,3,3,15051.0,Ming Zhou,,Ming Zhou
15052,2023.0,3,3,15052.0,Sean James,,Sean James
15062,2020.0,2,2,15062.0,Guiying Luo,,Guiying Luo
15066,2023.0,2,2,15066.0,Abigaíl del Franch,Obsidian Lament,Obsidian Lament
15068,2023.0,2,2,15068.0,Elena Olivera Agudo,,Elena Olivera Agudo
15073,2013.0,4,4,15073.0,Sean King,,Sean King
15074,2013.0,4,4,15074.0,Wei Dai,,Wei Dai
15077,2030.0,3,3,15077.0,Heather Dalton,,Heather Dalton
15079,2030.0,3,3,15079.0,Wei Kang,,Wei Kang
15081,2017.0,1,1,15081.0,Honoré-Alexandre Vidal,,Honoré-Alexandre Vidal
15082,2017.0,1,1,15082.0,Haruka Kobayashi,,Haruka Kobayashi
15085,2014.0,5,5,15085.0,Stephen Lawrence,,Stephen Lawrence
15086,2014.0,5,5,15086.0,Jun Yin,,Jun Yin
15087,2014.0,5,5,15087.0,Ping Xu,,Ping Xu
15088,2014.0,5,5,15088.0,Jörg-Peter Hecker,,Jörg-Peter Hecker
15090,1999.0,4,4,15090.0,Jie Fan,,Jie Fan
15091,1999.0,4,4,15091.0,Chao Li,,Chao Li
15095,2016.0,4,4,15095.0,Lori Bass,,Lori Bass
15096,2016.0,4,4,15096.0,Na Chang,,Na Chang
15097,2016.0,4,4,15097.0,Ming Hou,,Ming Hou
15098,2016.0,4,4,15098.0,Yang Xue,,Yang Xue
15106,2022.0,2,2,15106.0,Xiuying Feng,,Xiuying Feng
15107,2022.0,2,2,15107.0,Na Cui,,Na Cui
15111,1991.0,3,3,15111.0,Lei Mo,,Lei Mo
15112,1991.0,3,3,15112.0,Yang Lin,,Yang Lin
15113,1991.0,3,3,15113.0,Ping He,,Ping He
15115,2028.0,3,3,15115.0,Juan Dong,,Juan Dong
15117,2028.0,3,3,15117.0,Yan Gu,,Yan Gu
15123,2026.0,1,1,15123.0,Tao Hou,,Tao Hou
15125,2026.0,1,1,15125.0,Xia Yang,,Xia Yang
15130,2004.0,1,1,15130.0,Yan Shao,,Yan Shao
15134,2029.0,1,1,15134.0,Elizabeth Gonzalez,,Elizabeth Gonzalez
15137,2004.0,2,2,15137.0,Enno Reinhardt,,Enno Reinhardt
15139,2023.0,2,2,15139.0,Tao Gao,,Tao Gao
15139,2028.0,2,4,15139.0,Tao Gao,,Tao Gao
15140,2028.0,2,2,15140.0,Xiuying Cheng,,Xiuying Cheng
15141,2023.0,2,2,15141.0,Lei Cui,,Lei Cui
15141,2028.0,2,4,15141.0,Lei Cui,,Lei Cui
15147,2019.0,2,2,15147.0,Tao Zhang,,Tao Zhang
15148,2019.0,2,2,15148.0,Wei Liao,,Wei Liao
15149,2019.0,2,2,15149.0,Xiulan Lu,,Xiulan Lu
15152,2017.0,1,1,15152.0,Wei Cai,,Wei Cai
15154,2028.0,2,2,15154.0,Min Jin,,Min Jin
15158,2020.0,1,1,15158.0,Amleto Fittipaldi,,Amleto Fittipaldi
15159,2020.0,1,1,15159.0,Gianluca Barberini,,Gianluca Barberini
15161,2029.0,3,3,15161.0,Brian Le,,Brian Le
15163,2029.0,3,3,15163.0,Amy Rodriguez,,Amy Rodriguez
15166,2004.0,2,2,15166.0,Ming Cui, Bishop VII, Bishop VII
15167,2004.0,2,2,15167.0,Guiying Yin,,Guiying Yin
15168,1998.0,2,2,15168.0,Yan Tan,,Yan Tan
