artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_alignment,id,name,stage_name,display_name
12931,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,12931.0,Mitchell Bryan,,Mitchell Bryan
12938,2020,2020,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,12938.0,William Ashley,,William Ashley
12940,2020,2020,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,12940.0,Jie Yao,,Jie Yao
12942,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,12942.0,Taylor Martin,,Taylor Martin
12943,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12943.0,Bradley Anderson,,Bradley Anderson
12945,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12945.0,Jesus Hatfield,,Jesus Hatfield
12948,2010,2020,2,2,2033,2033,1,23,10,True,False,0,4,7,0.30000000000000004,0,0,0.1,1,0,2,0,2,0,1,0,12948.0,Brooke Olson,,Brooke Olson
12950,2013,2013,1,1,2013,2013,1,0,0,True,False,0,0,27,0.0,0,0,0.0,0,0,1,0,1,0,2,0,12950.0,Na Qin,,Na Qin
12951,2013,2013,1,1,2013,2013,1,0,0,True,False,0,0,27,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12951.0,Jamie Roberts,,Jamie Roberts
12954,1993,1993,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,12954.0,Rachel Lewis,,Rachel Lewis
12957,2015,2015,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12957.0,Guiying Zhao,,Guiying Zhao
12958,2015,2015,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12958.0,Tao Zhong,,Tao Zhong
12959,2015,2015,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12959.0,Guiying Song,,Guiying Song
12960,2015,2015,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12960.0,Li Long,,Li Long
12962,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12962.0,Chao Xiang,,Chao Xiang
12964,2028,2028,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12964.0,Li Xie,,Li Xie
12966,2028,2028,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12966.0,Tao Luo,,Tao Luo
12968,2010,2014,2,1,,,2,,4,True,False,0,1,,0.0,0,0,1.25,0,0,1,0,1,0,1,0,12968.0,Qiang Xiao,,Qiang Xiao
12969,2010,2014,2,1,,,2,,4,True,False,0,1,,0.0,0,0,1.25,0,0,1,0,1,0,2,0,12969.0,Guiying Fu,,Guiying Fu
12970,2014,2014,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,12970.0,Jun Fang,,Jun Fang
12972,2016,2016,1,0,,,1,,0,True,False,0,3,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,12972.0,Pihu Chowdhury,,Pihu Chowdhury
12974,2023,2023,1,1,,,1,,0,True,False,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,12974.0,Jonathan Thompson,,Jonathan Thompson
12975,2023,2023,1,1,,,1,,0,True,False,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,12975.0,Giovanna Bongiorno,,Giovanna Bongiorno
12977,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12977.0,Sara Levy,,Sara Levy
12980,1996,1996,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,0,2,0,12980.0,Justin Doyle,,Justin Doyle
12981,1996,1996,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,12981.0,Eva Sani,,Eva Sani
12984,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,2,2,0,12984.0,Juan Ye,,Juan Ye
12985,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,2,1,0,12985.0,Megan Humphrey,,Megan Humphrey
12988,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12988.0,Robert Roberts,,Robert Roberts
12989,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12989.0,Sarah Galloway,,Sarah Galloway
12990,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,12990.0,Ian Dorsey,,Ian Dorsey
12992,2023,2026,2,2,,,1,,3,True,False,0,7,,0.0,4,0,1.0,0,0,1,1,2,0,2,0,12992.0,Antonius Faust,,Antonius Faust
12995,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,12995.0,Yong Yang,,Yong Yang
12999,1994,1994,1,1,,,1,,0,True,False,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,12999.0,Leah Anderson,,Leah Anderson
13000,1994,1994,1,1,,,1,,0,True,False,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,13000.0,Steven Ray,,Steven Ray
13004,2023,2023,1,1,2023,2023,1,0,0,True,False,0,1,17,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13004.0,Ise Scardino,,Ise Scardino
13005,2023,2023,1,1,2023,2023,1,0,0,True,False,0,1,17,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13005.0,Anne Verwoert-Slagmolen,,Anne Verwoert-Slagmolen
13006,2023,2023,1,1,2023,2023,1,0,0,True,False,0,1,17,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13006.0,Isabelle Godfrey van Alemannië,,Isabelle Godfrey van Alemannië
13012,2009,2009,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,3,0,13012.0,Mary Smith,,Mary Smith
13015,2020,2020,1,1,2020,2020,1,0,0,True,False,0,0,20,0.0,0,0,0.0,1,0,2,0,2,0,1,0,13015.0,David Reese,,David Reese
13016,2020,2020,1,1,2020,2020,1,0,0,True,False,0,0,20,0.0,0,0,0.0,1,0,2,0,2,0,1,0,13016.0,Ryan Dunlap,,Ryan Dunlap
13017,2020,2020,1,1,2020,2020,1,0,0,True,False,0,0,20,0.0,0,0,0.0,1,0,2,0,2,0,1,0,13017.0,Elmo Calbo,,Elmo Calbo
13018,2020,2020,1,1,2020,2020,1,0,0,True,False,0,0,20,0.0,0,0,0.0,1,0,2,0,2,0,1,0,13018.0,Amico Luciani,,Amico Luciani
13020,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,13020.0,Xia Tian,,Xia Tian
13028,2026,2029,2,2,,,1,,3,True,True,0,7,,0.0,0,0,0.0,0,0,1,0,1,2,1,3,13028.0,Michael Rivera,,Michael Rivera
13029,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,1,0,1,1,2,2,13029.0,Michael Reyes,,Michael Reyes
13032,2028,2028,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,13032.0,Christopher Brown,,Christopher Brown
13034,2027,2027,1,1,2027,2027,1,0,0,True,True,0,2,13,0.0,0,0,0.0,0,0,1,0,1,0,2,1,13034.0,Lei Liao,,Lei Liao
13036,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13036.0,Julia Smith,,Julia Smith
13037,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13037.0,Janet Lewis,,Janet Lewis
13038,2010,2010,2,2,,,1,,0,True,False,0,5,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13038.0,Lisa Wolfe,,Lisa Wolfe
13041,2017,2017,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,1,0,1,1,2,0,13041.0,Xiulan Chen,,Xiulan Chen
13044,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13044.0,Maurycy Seidel,,Maurycy Seidel
13048,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,1,2,2,13048.0,Gang Tan,,Gang Tan
13050,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13050.0,Yang Gao,ZENO THA PROPHET,ZENO THA PROPHET
13051,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,13051.0,Li Tan,,Li Tan
13052,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13052.0,Chao Cheng,,Chao Cheng
13054,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,13054.0,Karina Gunpf,,Karina Gunpf
13056,2027,2027,1,0,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13056.0,Yong Su,,Yong Su
13057,2027,2027,1,0,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13057.0,Jie Tan,,Jie Tan
13058,2027,2027,1,0,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13058.0,Jing Pan,,Jing Pan
13060,2027,2027,1,0,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13060.0,Qiang Long,,Qiang Long
13061,2027,2027,1,0,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13061.0,Xia Jin,,Xia Jin
13066,2023,2023,1,1,2023,2023,1,0,0,True,False,0,1,17,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13066.0,Shane Clark,,Shane Clark
13067,2023,2030,2,2,2023,2023,2,0,7,True,False,1,2,17,0.0,0,0,0.5714285714285714,0,0,2,0,2,0,2,0,13067.0,Qiang Kang,,Qiang Kang
13071,2023,2023,1,1,,,1,,0,True,False,0,5,,0.0,0,0,0.0,0,0,0,0,0,1,2,0,13071.0,Devansh De,,Devansh De
13074,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13074.0,Jennifer Coleman,,Jennifer Coleman
13077,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13077.0,Annetta Molesini,,Annetta Molesini
13078,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13078.0,Aurora Vendetti,,Aurora Vendetti
13079,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13079.0,Augusto Franzese,,Augusto Franzese
13081,2028,2028,1,1,2028,2028,1,0,0,True,True,0,1,12,0.0,2,0,0.0,0,0,0,0,0,0,1,0,13081.0,Guiying Cheng,Omen,Omen
13082,2028,2028,1,1,2028,2028,1,0,0,True,True,0,1,12,0.0,2,0,0.0,0,0,0,0,0,0,1,0,13082.0,Yan Cao,,Yan Cao
13083,2028,2028,1,1,2028,2028,1,0,0,True,True,0,1,12,0.0,2,0,0.0,0,0,0,0,0,0,1,0,13083.0,Lei Jia,,Lei Jia
13084,2028,2028,1,1,2028,2028,1,0,0,True,True,0,1,12,0.0,2,0,0.0,0,0,0,0,0,0,1,0,13084.0,Fang Pan,,Fang Pan
13087,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,13087.0,Stephanie Allen,,Stephanie Allen
13090,2017,2028,3,3,,,2,,11,True,False,0,6,,0.0,0,0,0.32038834951456313,0,0,2,0,2,3,1,1,13090.0,Fang Wu,,Fang Wu
13091,2026,2028,2,2,,,1,,2,True,True,0,6,,0.0,1,0,1.0,0,0,2,0,2,3,2,1,13091.0,Sherry Powell,,Sherry Powell
13092,2026,2026,1,1,,,1,,0,True,True,0,5,,0.0,1,0,0.0,0,0,2,0,2,2,1,0,13092.0,Joseph Brooks,,Joseph Brooks
13095,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13095.0,John Price,,John Price
13096,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13096.0,Qiang Ma,,Qiang Ma
13097,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13097.0,Jeffrey Tate,,Jeffrey Tate
13098,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13098.0,Wayne Perkins,,Wayne Perkins
13100,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13100.0,Larry Thomas,,Larry Thomas
13103,2003,2003,1,1,2013,2013,1,10,0,True,False,0,1,27,0.0,0,0,0.0,0,0,0,0,0,0,2,0,13103.0,Qiang Long,,Qiang Long
13105,1997,1997,1,0,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13105.0,Brigitte Gotthard,,Brigitte Gotthard
13108,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,4,0,0.0,0,0,1,0,1,0,1,0,13108.0,Andre Scott, THA CROWN, THA CROWN
13109,2020,2020,2,2,,,2,,0,True,False,0,3,,0.0,5,0,0.0,0,0,1,0,1,1,1,0,13109.0,Juan Wei,,Juan Wei
13110,2020,2020,2,2,,,2,,0,True,False,0,3,,0.0,5,0,0.0,0,0,1,0,1,1,1,0,13110.0,Lei Yao,,Lei Yao
13111,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,4,0,0.0,0,0,1,0,1,0,1,0,13111.0,Gang Zhou,,Gang Zhou
13113,2027,2027,1,1,2027,2027,1,0,0,True,True,0,2,13,0.0,1,0,0.0,0,0,1,0,1,1,1,0,13113.0,Clara Weitzel,,Clara Weitzel
13114,2027,2027,1,1,2027,2027,1,0,0,True,True,0,2,13,0.0,1,0,0.0,0,0,1,0,1,1,1,0,13114.0,Gianfrancesco Merisi,,Gianfrancesco Merisi
13115,2027,2027,1,1,2027,2027,1,0,0,True,True,0,2,13,0.0,1,0,0.0,0,0,1,0,1,1,1,0,13115.0,Mercedes Salata,,Mercedes Salata
13116,2027,2027,1,1,2027,2027,1,0,0,True,True,0,2,13,0.0,1,0,0.0,0,0,1,0,1,1,1,0,13116.0,Bryan Laffray-Recers,,Bryan Laffray-Recers
13118,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13118.0,Li Yan, Vince Shadow, Vince Shadow
13122,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13122.0,Yang Meng,,Yang Meng
13125,2015,2015,1,1,2015,2015,1,0,0,True,False,0,1,25,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13125.0,John Mcdonald,,John Mcdonald
13126,2015,2015,1,1,2015,2015,1,0,0,True,False,0,1,25,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13126.0,Antonio Schroeder,,Antonio Schroeder
13127,2015,2015,1,1,2015,2015,1,0,0,True,False,0,1,25,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13127.0,Erica Herrera,,Erica Herrera
13130,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13130.0,Qiang Shi,,Qiang Shi
13133,2007,2007,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13133.0,Elizabeth Cochran PhD,,Elizabeth Cochran PhD
13134,2004,2007,2,2,,,1,,3,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13134.0,Susan Willis,,Susan Willis
13137,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,1,13137.0,Jun Yu,,Jun Yu
13141,2004,2021,3,3,,,3,,17,True,False,0,3,,0.0,0,0,0.17741935483870966,0,0,1,0,1,1,1,0,13141.0,Wei Luo,,Wei Luo
13146,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,13146.0,Yang Fu,,Yang Fu
13148,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13148.0,Kalina Fidor,,Kalina Fidor
13151,2027,2027,1,1,2027,2027,1,0,0,True,True,0,4,13,0.0,0,0,0.0,0,0,1,0,1,2,1,0,13151.0,Ping Fang,,Ping Fang
13152,2027,2027,1,1,2027,2027,1,0,0,True,True,0,4,13,0.0,0,0,0.0,0,0,1,0,1,2,1,0,13152.0,Qiang Lu,,Qiang Lu
13153,2026,2026,1,1,2026,2026,1,0,0,True,True,0,1,14,0.0,2,0,0.0,0,0,1,0,1,0,2,0,13153.0,Min Qin,,Min Qin
13159,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,2,0,0.0,0,0,1,0,1,1,1,0,13159.0,Ming Pan,,Ming Pan
13160,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,2,0,0.0,0,0,1,0,1,1,1,0,13160.0,Fang Wan,,Fang Wan
13162,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13162.0,Xiuying Yin,Ivory Skyline,Ivory Skyline
13163,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,1,13163.0,Xia Wen,,Xia Wen
13164,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13164.0,Xiuying Qian,,Xiuying Qian
13165,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,13165.0,Gang Peng,,Gang Peng
13169,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,13169.0,Xiulan Sun,,Xiulan Sun
13170,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,13170.0,Gang He,,Gang He
13174,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13174.0,Ming Qiu,,Ming Qiu
13175,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13175.0,Yang Lei,,Yang Lei
13176,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13176.0,Fang Qiao,,Fang Qiao
13177,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13177.0,Ming Yu,,Ming Yu
13178,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13178.0,Guiying Qiu,,Guiying Qiu
13180,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13180.0,Victoria Butler,,Victoria Butler
13181,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13181.0,Derek Cook,,Derek Cook
13182,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13182.0,Jared Arnold,,Jared Arnold
13183,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13183.0,Todd Jones,,Todd Jones
13184,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13184.0,Elizabeth West,,Elizabeth West
13185,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13185.0,April Anderson,,April Anderson
13186,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13186.0,Jonathan Garcia,,Jonathan Garcia
13187,2016,2016,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13187.0,Jun Fu,,Jun Fu
13191,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13191.0,Guiying He,,Guiying He
13192,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13192.0,Fang Hu,,Fang Hu
13193,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13193.0,Wei Ye,,Wei Ye
13194,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13194.0,Min Ren,,Min Ren
13195,2015,2015,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13195.0,Juan Dong,,Juan Dong
13198,1997,1997,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13198.0,Kumiko Fujita,,Kumiko Fujita
13200,1997,1997,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13200.0,Maaya Tanaka,,Maaya Tanaka
13203,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,4,0,0.0,0,0,2,0,2,1,1,0,13203.0,Gang Wu,,Gang Wu
13204,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,4,0,0.0,0,0,2,0,2,1,1,0,13204.0,Qiang Cao,,Qiang Cao
13205,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,4,0,0.0,0,0,2,0,2,1,1,0,13205.0,Xiulan Xia,,Xiulan Xia
13207,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,13207.0,Xia Huang,,Xia Huang
13210,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13210.0,Chao Zhong,,Chao Zhong
13211,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13211.0,Li Lin,,Li Lin
13212,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13212.0,Xiuying Hou,,Xiuying Hou
13215,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,13215.0,Kai-Uwe Döring,,Kai-Uwe Döring
13217,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13217.0,Guiying Gu,,Guiying Gu
13218,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13218.0,Steven Smith,,Steven Smith
13225,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13225.0,Ryan Smith,,Ryan Smith
13227,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13227.0,Lei Tao,,Lei Tao
13231,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,13231.0,Melissa Soto,,Melissa Soto
13233,2027,2027,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,1,0,1,0,1,4,13233.0,Jason Vaughn,,Jason Vaughn
13234,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,2,1,13234.0,Gang Lin,,Gang Lin
13235,2027,2027,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,1,0,1,0,1,4,13235.0,Summer Bender,,Summer Bender
13238,1999,1999,1,1,1999,1999,1,0,0,True,False,0,0,41,0.0,0,0,0.0,0,0,1,0,1,0,3,0,13238.0,Elisabet Manola Aguirre Solís,,Elisabet Manola Aguirre Solís
13239,2006,2006,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,13239.0,Rosario Alsina Saez,,Rosario Alsina Saez
13241,2024,2024,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13241.0,Ming Zhao,,Ming Zhao
13242,2024,2024,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13242.0,Min Xia,,Min Xia
13247,2022,2022,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13247.0,Jie Duan,,Jie Duan
13250,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13250.0,Beth Thompson,,Beth Thompson
13251,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,13251.0,Li Lai,,Li Lai
13252,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,2,0,13252.0,Ming Feng,,Ming Feng
13253,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,2,0,13253.0,Na Song,,Na Song
13261,2027,2027,1,1,,,1,,0,True,True,0,3,,0.0,2,0,0.0,0,0,1,0,1,0,1,1,13261.0,Chao Shao,,Chao Shao
13263,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13263.0,Lei Lin,,Lei Lin
13264,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13264.0,Tao Fan,,Tao Fan
13265,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13265.0,Yong Zhao,,Yong Zhao
13267,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13267.0,Carol Wallace,,Carol Wallace
13268,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13268.0,Haley Adams,,Haley Adams
13270,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,13270.0,David Castaneda,,David Castaneda
13271,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,13271.0,Eric Boyd,,Eric Boyd
13274,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,13274.0,Nicole Valenzuela,,Nicole Valenzuela
13277,2023,2023,1,1,2023,2023,1,0,0,True,False,0,1,17,0.0,1,0,0.0,0,0,1,0,1,0,1,0,13277.0,Min Chang,,Min Chang
