Edge Type,source,target,key,source_genre,source_year,target_genre
DirectlySamples,5074,8815,0,Dream Pop,2010.0,Dream Pop
DirectlySamples,5074,13421,0,Dream Pop,2010.0,Dream Pop
DirectlySamples,5088,13985,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
DirectlySamples,5113,6106,0,Indie Rock,2026.0,Indie Folk
DirectlySamples,5119,16719,0,Psychedelic Rock,2011.0,Psychedelic Rock
DirectlySamples,5407,1853,0,Avant-Garde Folk,2023.0,Avant-Garde Folk
DirectlySamples,5410,1841,0,Indie Folk,2023.0,Indie Folk
DirectlySamples,5415,5288,0,Darkwave,2028.0,Doom Metal
DirectlySamples,5460,11768,0,Psychedelic Rock,2024.0,Dream Pop
DirectlySamples,5480,8680,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
DirectlySamples,5492,4728,0,Indie Folk,2023.0,Desert Rock
DirectlySamples,5492,14118,0,Indie Folk,2023.0,Indie Folk
DirectlySamples,5609,3978,0,Synthwave,2006.0,Doom Metal
DirectlySamples,5614,1611,0,Synthwave,2026.0,Indie Rock
DirectlySamples,5643,10121,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
DirectlySamples,5657,9547,0,Indie Rock,2023.0,Dream Pop
DirectlySamples,5673,10835,0,Indie Folk,2030.0,Americana
DirectlySamples,5737,3706,0,Dream Pop,2020.0,Synthwave
DirectlySamples,5767,1977,0,Desert Rock,2015.0,Indie Folk
DirectlySamples,5873,438,0,Americana,2026.0,Dream Pop
DirectlySamples,5916,1884,0,Americana,2018.0,Doom Metal
DirectlySamples,5928,10417,0,Lo-Fi Electronica,2019.0,Lo-Fi Electronica
DirectlySamples,5992,15978,0,Dream Pop,2026.0,Dream Pop
DirectlySamples,6028,6363,0,Alternative Rock,1990.0,Dream Pop
DirectlySamples,6035,16617,0,Indie Pop,2017.0,Emo/Pop Punk
DirectlySamples,6065,757,0,Dream Pop,2029.0,Oceanus Folk
DirectlySamples,6103,11526,0,Dream Pop,2022.0,Psychedelic Rock
DirectlySamples,6126,6120,0,Darkwave,2029.0,Darkwave
DirectlySamples,6130,7250,0,Doom Metal,2026.0,Doom Metal
DirectlySamples,6137,7063,0,Synthwave,2024.0,Americana
DirectlySamples,6158,3512,0,Avant-Garde Folk,2018.0,Indie Pop
DirectlySamples,6210,5726,0,Alternative Rock,2022.0,Alternative Rock
DirectlySamples,6279,4880,0,Alternative Rock,2028.0,Alternative Rock
DirectlySamples,6298,14670,0,Alternative Rock,1994.0,Alternative Rock
DirectlySamples,6313,14628,0,Dream Pop,2009.0,Alternative Rock
DirectlySamples,6351,11491,0,Psychedelic Rock,2028.0,Psychedelic Rock
DirectlySamples,6390,12089,0,Indie Rock,2023.0,Jazz Surf Rock
DirectlySamples,6415,4830,0,Alternative Rock,2017.0,Alternative Rock
DirectlySamples,6507,14976,0,Speed Metal,2017.0,Speed Metal
DirectlySamples,6556,12673,0,Symphonic Metal,2027.0,Americana
DirectlySamples,6564,10552,0,Space Rock,2019.0,Space Rock
DirectlySamples,6588,106,0,Alternative Rock,2027.0,Blues Rock
DirectlySamples,6661,8107,0,Doom Metal,2023.0,Oceanus Folk
DirectlySamples,6687,2148,0,Southern Gothic Rock,2022.0,Southern Gothic Rock
DirectlySamples,6820,7897,0,Space Rock,2025.0,Post-Apocalyptic Folk
DirectlySamples,6830,14672,0,Indie Folk,2017.0,Doom Metal
DirectlySamples,6837,2927,0,Avant-Garde Folk,2007.0,Southern Gothic Rock
DirectlySamples,6839,15622,0,Doom Metal,2017.0,Doom Metal
DirectlySamples,6865,4377,0,Doom Metal,2020.0,Doom Metal
DirectlySamples,6893,1702,0,Dream Pop,2022.0,Dream Pop
DirectlySamples,6954,10709,0,Jazz Surf Rock,2025.0,Dream Pop
DirectlySamples,6989,15983,0,Emo/Pop Punk,2023.0,Avant-Garde Folk
DirectlySamples,7006,11280,0,Darkwave,2026.0,Darkwave
DirectlySamples,7034,11413,0,Alternative Rock,2010.0,Alternative Rock
DirectlySamples,7056,3711,0,Synthwave,2024.0,Oceanus Folk
DirectlySamples,7092,6006,0,Synthwave,2025.0,Doom Metal
DirectlySamples,7116,15622,0,Doom Metal,2007.0,Doom Metal
DirectlySamples,7133,8823,0,Space Rock,2026.0,Space Rock
DirectlySamples,7147,2398,0,Oceanus Folk,2029.0,Indie Folk
DirectlySamples,7189,802,0,Indie Rock,2004.0,Indie Rock
DirectlySamples,7194,6315,0,Emo/Pop Punk,2002.0,Emo/Pop Punk
DirectlySamples,7209,445,0,Symphonic Metal,2029.0,Psychedelic Rock
DirectlySamples,7226,15995,0,Indie Rock,2020.0,Dream Pop
DirectlySamples,7271,9524,0,Alternative Rock,2024.0,Dream Pop
DirectlySamples,7278,1841,0,Synthwave,2022.0,Indie Folk
DirectlySamples,7278,9884,0,Synthwave,2022.0,Psychedelic Rock
DirectlySamples,7278,14987,0,Synthwave,2022.0,Doom Metal
DirectlySamples,7295,3310,0,Indie Folk,2023.0,Dream Pop
DirectlySamples,7330,10645,0,Synthwave,2014.0,Synthwave
DirectlySamples,7371,8593,0,Synthwave,2017.0,Doom Metal
DirectlySamples,7389,7671,0,Blues Rock,1989.0,Alternative Rock
DirectlySamples,7435,9884,0,Psychedelic Rock,2010.0,Psychedelic Rock
DirectlySamples,7448,10948,0,Darkwave,2023.0,Darkwave
DirectlySamples,7479,6006,0,Doom Metal,2026.0,Doom Metal
DirectlySamples,7517,16233,0,Indie Rock,2023.0,Psychedelic Rock
DirectlySamples,7520,12705,0,Dream Pop,2025.0,Indie Folk
DirectlySamples,7581,14143,0,Americana,2025.0,Darkwave
DirectlySamples,7662,1772,0,Southern Gothic Rock,2013.0,Southern Gothic Rock
DirectlySamples,7672,5432,0,Dream Pop,2025.0,Synthwave
DirectlySamples,7739,4609,0,Southern Gothic Rock,2023.0,Avant-Garde Folk
DirectlySamples,7787,264,0,Desert Rock,2026.0,Dream Pop
DirectlySamples,7797,14482,0,Southern Gothic Rock,2030.0,Indie Pop
DirectlySamples,7851,12199,0,Synthwave,2014.0,Doom Metal
DirectlySamples,7873,8274,0,Dream Pop,2027.0,Dream Pop
DirectlySamples,7882,15970,0,Southern Gothic Rock,2018.0,Southern Gothic Rock
DirectlySamples,7949,7278,0,Dream Pop,2029.0,Synthwave
DirectlySamples,7982,6524,0,Oceanus Folk,2024.0,Oceanus Folk
DirectlySamples,7987,2694,0,Southern Gothic Rock,2009.0,Blues Rock
DirectlySamples,7990,2073,0,Indie Rock,2025.0,Doom Metal
DirectlySamples,8096,14291,0,Indie Folk,2017.0,Americana
DirectlySamples,8115,5279,0,Emo/Pop Punk,1999.0,Indie Pop
DirectlySamples,8153,15441,0,Oceanus Folk,2020.0,Oceanus Folk
DirectlySamples,8182,12678,0,Dream Pop,2029.0,Synthwave
DirectlySamples,8207,16528,0,Alternative Rock,2004.0,Emo/Pop Punk
DirectlySamples,8209,9817,0,Southern Gothic Rock,2027.0,Southern Gothic Rock
DirectlySamples,8211,966,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
DirectlySamples,8216,11014,0,Doom Metal,2026.0,Indie Folk
DirectlySamples,8251,10673,0,Doom Metal,2017.0,Doom Metal
DirectlySamples,8273,15521,0,Southern Gothic Rock,2000.0,Indie Pop
DirectlySamples,8359,8653,0,Dream Pop,2029.0,Psychedelic Rock
DirectlySamples,8445,5913,0,Southern Gothic Rock,2029.0,Blues Rock
DirectlySamples,8448,4459,0,Jazz Surf Rock,2029.0,Synthwave
DirectlySamples,8453,3520,0,Oceanus Folk,2026.0,Oceanus Folk
DirectlySamples,8477,6080,0,Synthwave,2017.0,Doom Metal
DirectlySamples,8483,7278,0,Indie Folk,2026.0,Synthwave
DirectlySamples,8511,14965,0,Jazz Surf Rock,2025.0,Doom Metal
DirectlySamples,8604,10747,0,Synthwave,2026.0,Dream Pop
DirectlySamples,8640,14401,0,Post-Apocalyptic Folk,2026.0,Darkwave
DirectlySamples,8708,2792,0,Emo/Pop Punk,2023.0,Indie Pop
DirectlySamples,8709,3727,0,Indie Rock,2020.0,Dream Pop
DirectlySamples,8773,966,0,Lo-Fi Electronica,2027.0,Lo-Fi Electronica
DirectlySamples,8785,13062,0,Americana,2000.0,Doom Metal
DirectlySamples,8813,6271,0,Alternative Rock,2017.0,Alternative Rock
DirectlySamples,8815,2510,0,Dream Pop,1996.0,Dream Pop
DirectlySamples,8837,7278,0,Darkwave,2028.0,Synthwave
DirectlySamples,8837,6960,0,Darkwave,2028.0,Dream Pop
DirectlySamples,8846,2433,0,Dream Pop,2027.0,Dream Pop
DirectlySamples,8855,14435,0,Southern Gothic Rock,2020.0,Indie Pop
DirectlySamples,8858,12445,0,Oceanus Folk,2026.0,Synthpop
DirectlySamples,8872,13430,0,Speed Metal,1993.0,Speed Metal
DirectlySamples,8891,12041,0,Southern Gothic Rock,2009.0,Southern Gothic Rock
DirectlySamples,8891,13357,0,Southern Gothic Rock,2009.0,Southern Gothic Rock
DirectlySamples,8892,3697,0,Desert Rock,2025.0,Darkwave
DirectlySamples,8892,13332,0,Desert Rock,2025.0,Darkwave
DirectlySamples,8899,9061,0,Southern Gothic Rock,2024.0,Southern Gothic Rock
DirectlySamples,8900,8487,0,Synthwave,2013.0,Dream Pop
DirectlySamples,8904,9007,0,Doom Metal,2014.0,Doom Metal
DirectlySamples,8924,13758,0,Americana,2028.0,Indie Folk
DirectlySamples,8949,13402,0,Alternative Rock,2024.0,Alternative Rock
DirectlySamples,8949,11142,0,Alternative Rock,2024.0,Indie Pop
DirectlySamples,9013,8593,0,Indie Folk,2017.0,Doom Metal
DirectlySamples,9014,9308,0,Dream Pop,2024.0,Dream Pop
DirectlySamples,9019,12817,0,Dream Pop,2020.0,Synthwave
DirectlySamples,9062,1841,0,Oceanus Folk,2023.0,Indie Folk
DirectlySamples,9081,15489,0,Doom Metal,2017.0,Dream Pop
DirectlySamples,9089,3123,0,Indie Pop,2007.0,Indie Pop
DirectlySamples,9096,1841,0,Oceanus Folk,2017.0,Indie Folk
DirectlySamples,9122,2167,0,Lo-Fi Electronica,2017.0,Lo-Fi Electronica
DirectlySamples,9165,9200,0,Synthwave,2028.0,Indie Folk
DirectlySamples,9188,14755,0,Space Rock,2026.0,Americana
DirectlySamples,9219,1195,0,Americana,2029.0,Dream Pop
DirectlySamples,9239,14239,0,Alternative Rock,2030.0,Speed Metal
DirectlySamples,9267,14136,0,Dream Pop,2022.0,Doom Metal
DirectlySamples,9294,2279,0,Alternative Rock,2009.0,Dream Pop
DirectlySamples,9294,5891,0,Alternative Rock,2009.0,Dream Pop
DirectlySamples,9299,2927,0,Emo/Pop Punk,2003.0,Southern Gothic Rock
DirectlySamples,9301,12761,0,Symphonic Metal,2025.0,Symphonic Metal
DirectlySamples,9322,1841,0,Oceanus Folk,2013.0,Indie Folk
DirectlySamples,9411,9371,0,Indie Pop,2029.0,Avant-Garde Folk
DirectlySamples,9412,4538,0,Alternative Rock,2026.0,Southern Gothic Rock
DirectlySamples,9414,7116,0,Doom Metal,2024.0,Doom Metal
DirectlySamples,9446,13516,0,Desert Rock,2027.0,Oceanus Folk
DirectlySamples,9458,15950,0,Post-Apocalyptic Folk,2027.0,Psychedelic Rock
DirectlySamples,9489,3025,0,Indie Folk,2029.0,Oceanus Folk
DirectlySamples,9489,16259,0,Indie Folk,2029.0,Indie Folk
DirectlySamples,9493,15325,0,Oceanus Folk,2029.0,Indie Folk
DirectlySamples,9526,4849,0,Synthwave,2001.0,Synthwave
DirectlySamples,9534,14512,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
DirectlySamples,9535,7128,0,Indie Rock,1996.0,Dream Pop
DirectlySamples,9557,14670,0,Dream Pop,2020.0,Alternative Rock
DirectlySamples,9631,3025,0,Desert Rock,2029.0,Oceanus Folk
DirectlySamples,9647,7157,0,Southern Gothic Rock,2006.0,Southern Gothic Rock
DirectlySamples,9685,3501,0,Oceanus Folk,2013.0,Oceanus Folk
DirectlySamples,9689,8992,0,Dream Pop,2027.0,Dream Pop
DirectlySamples,9719,4583,0,Speed Metal,2017.0,Speed Metal
DirectlySamples,9737,1757,0,Avant-Garde Folk,2020.0,Avant-Garde Folk
DirectlySamples,9766,13364,0,Doom Metal,2017.0,Indie Rock
DirectlySamples,9795,9666,0,Indie Folk,2027.0,Americana
DirectlySamples,9808,5660,0,Indie Rock,2018.0,Indie Rock
DirectlySamples,9829,5295,0,Indie Folk,2020.0,Doom Metal
DirectlySamples,9829,13332,0,Indie Folk,2020.0,Darkwave
DirectlySamples,9861,8651,0,Desert Rock,2026.0,Oceanus Folk
DirectlySamples,9982,6006,0,Doom Metal,2023.0,Doom Metal
DirectlySamples,9992,445,0,Dream Pop,2029.0,Psychedelic Rock
DirectlySamples,10120,1018,0,Avant-Garde Folk,2020.0,Alternative Rock
DirectlySamples,10121,4781,0,Lo-Fi Electronica,2007.0,Lo-Fi Electronica
DirectlySamples,10133,9815,0,Dream Pop,2010.0,Indie Folk
DirectlySamples,10185,12120,0,Dream Pop,2026.0,Dream Pop
DirectlySamples,10240,8989,0,Southern Gothic Rock,2013.0,Southern Gothic Rock
DirectlySamples,10258,1841,0,Indie Folk,2023.0,Indie Folk
DirectlySamples,10266,6006,0,Indie Folk,2020.0,Doom Metal
DirectlySamples,10294,8230,0,Emo/Pop Punk,2002.0,Emo/Pop Punk
DirectlySamples,10333,5911,0,Indie Rock,2030.0,Indie Rock
DirectlySamples,10354,5436,0,Dream Pop,2018.0,Dream Pop
DirectlySamples,10376,14965,0,Dream Pop,2029.0,Doom Metal
DirectlySamples,10388,6461,0,Doom Metal,1991.0,Synthwave
DirectlySamples,10392,13564,0,Psychedelic Rock,2029.0,Psychedelic Rock
DirectlySamples,10447,9895,0,Dream Pop,2018.0,Synthwave
DirectlySamples,10469,4095,0,Space Rock,2015.0,Indie Rock
DirectlySamples,10505,14118,0,Jazz Surf Rock,2027.0,Indie Folk
DirectlySamples,10507,11127,0,Psychedelic Rock,2022.0,Psychedelic Rock
DirectlySamples,10632,6368,0,Indie Folk,2013.0,Synthwave
DirectlySamples,10659,10281,0,Dream Pop,2025.0,Synthwave
DirectlySamples,10659,3869,0,Dream Pop,2025.0,Darkwave
DirectlySamples,10740,1539,0,Avant-Garde Folk,2022.0,Indie Pop
DirectlySamples,10740,3596,0,Avant-Garde Folk,2022.0,Avant-Garde Folk
DirectlySamples,10741,9942,0,Dream Pop,2027.0,Synthwave
DirectlySamples,10741,16432,0,Dream Pop,2027.0,Desert Rock
DirectlySamples,10761,8201,0,Symphonic Metal,2028.0,Symphonic Metal
DirectlySamples,10787,6268,0,Desert Rock,2024.0,Indie Folk
DirectlySamples,10818,10562,0,Dream Pop,2028.0,Dream Pop
DirectlySamples,10833,4847,0,Americana,2023.0,Indie Rock
DirectlySamples,10875,14994,0,Dream Pop,2029.0,Indie Folk
DirectlySamples,10928,15622,0,Dream Pop,2022.0,Doom Metal
DirectlySamples,10935,1935,0,Psychedelic Rock,1991.0,Psychedelic Rock
DirectlySamples,10953,445,0,Psychedelic Rock,2022.0,Psychedelic Rock
DirectlySamples,10994,7872,0,Southern Gothic Rock,2017.0,Indie Pop
DirectlySamples,10996,3508,0,Alternative Rock,2004.0,Synthwave
DirectlySamples,10996,4849,0,Alternative Rock,2004.0,Synthwave
DirectlySamples,11018,15658,0,Indie Folk,2020.0,Synthwave
DirectlySamples,11056,4728,0,Doom Metal,2023.0,Desert Rock
DirectlySamples,11056,7116,0,Doom Metal,2023.0,Doom Metal
DirectlySamples,11072,10736,0,Dream Pop,2024.0,Space Rock
DirectlySamples,11125,2510,0,Dream Pop,1997.0,Dream Pop
DirectlySamples,11130,15542,0,Space Rock,2027.0,Americana
DirectlySamples,11130,3501,0,Space Rock,2027.0,Oceanus Folk
DirectlySamples,11146,1841,0,Synthpop,2020.0,Indie Folk
DirectlySamples,11191,12678,0,Americana,2022.0,Synthwave
DirectlySamples,11225,10747,0,Synthwave,2024.0,Dream Pop
DirectlySamples,11227,5051,0,Indie Pop,2013.0,Emo/Pop Punk
DirectlySamples,11230,8516,0,Psychedelic Rock,2020.0,Psychedelic Rock
DirectlySamples,11236,4932,0,Alternative Rock,2028.0,Speed Metal
DirectlySamples,11263,16432,0,Post-Apocalyptic Folk,2025.0,Desert Rock
DirectlySamples,11263,10673,0,Post-Apocalyptic Folk,2025.0,Doom Metal
DirectlySamples,11269,13965,0,Indie Folk,2016.0,Oceanus Folk
DirectlySamples,11280,7278,0,Darkwave,2023.0,Synthwave
DirectlySamples,11300,4362,0,Dream Pop,2020.0,Synthwave
DirectlySamples,11357,2510,0,Alternative Rock,2026.0,Dream Pop
DirectlySamples,11363,9647,0,Blues Rock,2010.0,Southern Gothic Rock
DirectlySamples,11385,11127,0,Dream Pop,2024.0,Psychedelic Rock
DirectlySamples,11385,9360,0,Dream Pop,2024.0,Dream Pop
DirectlySamples,11413,15734,0,Alternative Rock,2009.0,Alternative Rock
DirectlySamples,11453,1943,0,Dream Pop,2023.0,Lo-Fi Electronica
DirectlySamples,11453,14799,0,Dream Pop,2023.0,Dream Pop
DirectlySamples,11459,11175,0,Post-Apocalyptic Folk,2026.0,Post-Apocalyptic Folk
DirectlySamples,11465,6006,0,Space Rock,2028.0,Doom Metal
DirectlySamples,11477,4781,0,Lo-Fi Electronica,2021.0,Lo-Fi Electronica
DirectlySamples,11514,7005,0,Emo/Pop Punk,2007.0,Emo/Pop Punk
DirectlySamples,11514,5611,0,Emo/Pop Punk,2007.0,Emo/Pop Punk
DirectlySamples,11567,3025,0,Oceanus Folk,2023.0,Oceanus Folk
DirectlySamples,11646,10111,0,Alternative Rock,2030.0,Darkwave
DirectlySamples,11655,6080,0,Oceanus Folk,2026.0,Doom Metal
DirectlySamples,11677,2167,0,Lo-Fi Electronica,2009.0,Lo-Fi Electronica
DirectlySamples,11765,9129,0,Dream Pop,2018.0,Dream Pop
DirectlySamples,11780,10530,0,Dream Pop,2027.0,Indie Folk
DirectlySamples,11808,6428,0,Indie Folk,2029.0,Oceanus Folk
DirectlySamples,11824,11033,0,Dream Pop,2020.0,Doom Metal
DirectlySamples,11851,12852,0,Dream Pop,2032.0,Indie Folk
DirectlySamples,11859,13891,0,Lo-Fi Electronica,2014.0,Lo-Fi Electronica
DirectlySamples,11861,3546,0,Dream Pop,2026.0,Dream Pop
DirectlySamples,11870,1841,0,Indie Folk,2028.0,Indie Folk
DirectlySamples,11878,11984,0,Alternative Rock,2023.0,Blues Rock
DirectlySamples,11880,11984,0,Southern Gothic Rock,2006.0,Blues Rock
DirectlySamples,11936,6315,0,Emo/Pop Punk,2029.0,Emo/Pop Punk
DirectlySamples,11936,10294,0,Emo/Pop Punk,2029.0,Emo/Pop Punk
DirectlySamples,12041,16495,0,Southern Gothic Rock,2004.0,Southern Gothic Rock
DirectlySamples,12043,8245,0,Dream Pop,2023.0,Space Rock
DirectlySamples,12105,13357,0,Southern Gothic Rock,2017.0,Southern Gothic Rock
DirectlySamples,12105,9586,0,Southern Gothic Rock,2017.0,Indie Pop
DirectlySamples,12131,16646,0,Psychedelic Rock,2023.0,Dream Pop
DirectlySamples,12164,15754,0,Dream Pop,2030.0,Indie Folk
DirectlySamples,12190,9526,0,Indie Folk,2023.0,Synthwave
DirectlySamples,12338,15622,0,Doom Metal,2020.0,Doom Metal
DirectlySamples,12344,10120,0,Alternative Rock,2021.0,Avant-Garde Folk
DirectlySamples,12344,3512,0,Alternative Rock,2021.0,Indie Pop
DirectlySamples,12347,13735,0,Darkwave,2026.0,Darkwave
DirectlySamples,12352,2347,0,Dream Pop,2026.0,Post-Apocalyptic Folk
DirectlySamples,12384,12397,0,Indie Folk,2017.0,Dream Pop
DirectlySamples,12429,8602,0,Jazz Surf Rock,2028.0,Dream Pop
DirectlySamples,12441,14994,0,Desert Rock,2028.0,Indie Folk
DirectlySamples,12490,9096,0,Oceanus Folk,2029.0,Oceanus Folk
DirectlySamples,12490,6611,0,Oceanus Folk,2029.0,Oceanus Folk
DirectlySamples,12535,13632,0,Darkwave,2027.0,Darkwave
DirectlySamples,12540,6643,0,Indie Folk,2026.0,Indie Folk
DirectlySamples,12546,5907,0,Alternative Rock,2010.0,Indie Folk
DirectlySamples,12547,5952,0,Indie Folk,2023.0,Indie Rock
DirectlySamples,12554,15594,0,Desert Rock,2027.0,Dream Pop
DirectlySamples,12578,8636,0,Symphonic Metal,2029.0,Dream Pop
DirectlySamples,12594,14670,0,Dream Pop,2003.0,Alternative Rock
DirectlySamples,12594,12998,0,Dream Pop,2003.0,Dream Pop
DirectlySamples,12623,4541,0,Dream Pop,2028.0,Psychedelic Rock
DirectlySamples,12633,5224,0,Indie Folk,2027.0,Doom Metal
DirectlySamples,12633,9007,0,Indie Folk,2027.0,Doom Metal
DirectlySamples,12673,15622,0,Americana,2013.0,Doom Metal
DirectlySamples,12691,1841,0,Oceanus Folk,2017.0,Indie Folk
DirectlySamples,12718,3025,0,Space Rock,2027.0,Oceanus Folk
DirectlySamples,12727,15622,0,Synthwave,2013.0,Doom Metal
DirectlySamples,12816,12625,0,Synthwave,2029.0,Oceanus Folk
DirectlySamples,12816,3520,0,Synthwave,2029.0,Oceanus Folk
DirectlySamples,12833,14410,0,Doom Metal,2020.0,Doom Metal
DirectlySamples,12926,15754,0,Oceanus Folk,2023.0,Indie Folk
DirectlySamples,12933,8372,0,Southern Gothic Rock,2013.0,Avant-Garde Folk
DirectlySamples,12936,6006,0,Synthwave,2020.0,Doom Metal
DirectlySamples,12963,445,0,Post-Apocalyptic Folk,2028.0,Psychedelic Rock
DirectlySamples,12963,2567,0,Post-Apocalyptic Folk,2028.0,Post-Apocalyptic Folk
DirectlySamples,12963,12986,0,Post-Apocalyptic Folk,2028.0,Post-Apocalyptic Folk
DirectlySamples,12971,4283,0,Dream Pop,2016.0,Dream Pop
DirectlySamples,12998,4684,0,Dream Pop,1994.0,Indie Folk
DirectlySamples,13040,8355,0,Dream Pop,2017.0,Synthwave
DirectlySamples,13068,9995,0,Synthwave,2023.0,Dream Pop
DirectlySamples,13069,13721,0,Synthwave,2023.0,Doom Metal
DirectlySamples,13088,438,0,Symphonic Metal,2026.0,Dream Pop
DirectlySamples,13161,6368,0,Desert Rock,2024.0,Synthwave
DirectlySamples,13196,1121,0,Southern Gothic Rock,2024.0,Southern Gothic Rock
DirectlySamples,13208,2510,0,Dream Pop,2007.0,Dream Pop
DirectlySamples,13223,11614,0,Alternative Rock,2017.0,Alternative Rock
DirectlySamples,13228,15343,0,Speed Metal,2013.0,Speed Metal
DirectlySamples,13232,13324,0,Oceanus Folk,2027.0,Oceanus Folk
DirectlySamples,13232,14762,0,Oceanus Folk,2027.0,Oceanus Folk
DirectlySamples,13240,4233,0,Dream Pop,2024.0,Dream Pop
DirectlySamples,13266,11768,0,Dream Pop,2027.0,Dream Pop
DirectlySamples,13280,6994,0,Indie Folk,2030.0,Oceanus Folk
DirectlySamples,13298,12596,0,Alternative Rock,2024.0,Psychedelic Rock
DirectlySamples,13336,4849,0,Dream Pop,2026.0,Synthwave
DirectlySamples,13358,1326,0,Jazz Surf Rock,2001.0,Jazz Surf Rock
DirectlySamples,13364,2905,0,Indie Rock,2012.0,Doom Metal
DirectlySamples,13421,2510,0,Dream Pop,1994.0,Dream Pop
DirectlySamples,13480,419,0,Synthwave,2009.0,Doom Metal
DirectlySamples,13489,14965,0,Post-Apocalyptic Folk,2026.0,Doom Metal
DirectlySamples,13499,8708,0,Alternative Rock,2030.0,Emo/Pop Punk
DirectlySamples,13503,16298,0,Lo-Fi Electronica,1994.0,Lo-Fi Electronica
DirectlySamples,13567,5928,0,Lo-Fi Electronica,2025.0,Lo-Fi Electronica
DirectlySamples,13567,15838,0,Lo-Fi Electronica,2025.0,Avant-Garde Folk
DirectlySamples,13658,3362,0,Synthwave,2023.0,Synthwave
DirectlySamples,13691,7224,0,Indie Folk,2026.0,Oceanus Folk
DirectlySamples,13734,10532,0,Psychedelic Rock,2026.0,Synthwave
DirectlySamples,13735,11097,0,Darkwave,2024.0,Darkwave
DirectlySamples,13758,16491,0,Indie Folk,2013.0,Indie Folk
DirectlySamples,13813,15881,0,Dream Pop,2024.0,Synthwave
DirectlySamples,13820,2848,0,Lo-Fi Electronica,2025.0,Lo-Fi Electronica
DirectlySamples,13820,5214,0,Lo-Fi Electronica,2025.0,Lo-Fi Electronica
DirectlySamples,13834,8630,0,Synthwave,2023.0,Indie Folk
DirectlySamples,13861,892,0,Doom Metal,2023.0,Desert Rock
DirectlySamples,13893,15547,0,Dream Pop,2024.0,Dream Pop
DirectlySamples,14003,15473,0,Synthwave,2028.0,Synthwave
DirectlySamples,14007,16179,0,Southern Gothic Rock,2021.0,Southern Gothic Rock
DirectlySamples,14023,4583,0,Speed Metal,2020.0,Speed Metal
DirectlySamples,14030,10709,0,Indie Folk,2023.0,Dream Pop
DirectlySamples,14057,10281,0,Synthwave,2023.0,Synthwave
DirectlySamples,14094,8050,0,Speed Metal,1998.0,Speed Metal
DirectlySamples,14125,5887,0,Indie Folk,2017.0,Doom Metal
DirectlySamples,14129,3376,0,Desert Rock,2025.0,Desert Rock
DirectlySamples,14134,966,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
DirectlySamples,14175,827,0,Emo/Pop Punk,2031.0,Lo-Fi Electronica
DirectlySamples,14175,14566,0,Emo/Pop Punk,2031.0,Lo-Fi Electronica
DirectlySamples,14187,13014,0,Synthwave,2023.0,Indie Rock
DirectlySamples,14204,13364,0,Doom Metal,2013.0,Indie Rock
DirectlySamples,14204,4652,0,Doom Metal,2013.0,Doom Metal
DirectlySamples,14210,13421,0,Jazz Surf Rock,2000.0,Dream Pop
DirectlySamples,14250,11768,0,Indie Rock,2028.0,Dream Pop
DirectlySamples,14289,12594,0,Dream Pop,2023.0,Dream Pop
DirectlySamples,14293,4770,0,Americana,2023.0,Synthwave
DirectlySamples,14299,6868,0,Southern Gothic Rock,2005.0,Indie Pop
DirectlySamples,14333,11736,0,Post-Apocalyptic Folk,2024.0,Symphonic Metal
DirectlySamples,14333,10673,0,Post-Apocalyptic Folk,2024.0,Doom Metal
DirectlySamples,14351,12010,0,Alternative Rock,2015.0,Alternative Rock
DirectlySamples,14376,12997,0,Alternative Rock,2005.0,Alternative Rock
DirectlySamples,14439,6785,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
DirectlySamples,14474,12721,0,Alternative Rock,2020.0,Dream Pop
